"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08"
"United States",0,,,1500,1500,1500,1550,1500,1500,1400,1395,1395,1400,1400,1400,1400,1495,1495,1495,1450,1450,1400,1375,1375,1395,1397,1400,1450,1400,1400,1450,1450,1400,1400,1395,1400,1400,1400,1400,1450,1500,1500,1500,1500,1495,1450,1400,1400,1400,1400,1395,1375,1390,1455,1495,1495,1495,1475,1450,1425,1425,1450,1450,1495,1500,1500,1540,1535,1550,1500,1500,1500,1500,1500,1500,1575,1595,1595,1550,1550,1550,1500,1550,1550,1500,1500,1500,1550,1600,1600,1600,1600,1600
"New York, NY",1,2000,2000,2250,2499.5,2400,2600,2500,2350,2300,2500,2500,2775,2500,2350,2500,2600,2600,2595,2600,2595,2500,2450,2500,2500,2400,2500,2500,2500,2595,2550,2595,2550,2580,2600,2600,2725,2700,2750,2748,2795,2850,2800,2675,2700,2700,2600,2650,2700,2750,2700,2675,2650,2800,2850,2750,2700,2650,2600,2600,2650,2750,2750,2800,2895,2800,2850,2900,2900,2895,2800,2800,2900,2900,2850,2900,3000,3000,2900,2800,2700,2795,2800,2750,2695,2700,2725,2800,2900,2990,2990,2900,2850
"Los Angeles-Long Beach-Anaheim, CA",2,2175,2495,2399,2450,2500,2500,2700,2800,2600,2500,2500,2500,2495,2450,2400,2495,2500,2500,2500,2495,2400,2395,2300,2300,2300,2350,2300,2295,2325,2350,2300,2250,2300,2200,2150,2100,2150,2200,2150,2199,2200,2200,2195,2050,2300,2400,2300,2450,2400,2400,2400,2400,2500,2550,2600,2600,2625,2600,2600,2650,2650,2600,2650,2750,2795,2800,2800,2850,2800,2800,2800,2800,2800,2850,2900,2850,2800,2885,2850,2795,2850,2750,2900,2750,2850,2950,3000,3000,3100,3100,3100,3095
"Chicago, IL",3,,1500,1500,1500,1500,1500,1550,1500,1500,1550,1575,1600,1500,1500,1500,1550,1550,1585,1600,1595,1575,1550,1500,1500,1500,1500,1550,1500,1500,1550,1550,1550,1500,1500,1500,1500,1500,1500,1500,1500,1550,1550,1575,1595,1595,1600,1579,1600,1595,1550,1550,1550,1600,1650,1650,1650,1650,1650,1600,1600,1600,1609,1625,1650,1650,1650,1650,1665,1650,1600,1625,1600,1600,1633,1650,1650,1650,1650,1650,1649,1600,1600,1600,1600,1600,1600,1620,1650,1675,1695,1700,1695
"Dallas-Fort Worth, TX",4,,1295,1350,1400,1375,1350,1350,1375,1395,1450,1395,1400,1395,1325,1300,1345,1350,1350,1350,1295,1295,1250,1250,1250,1250,1295,1300,1200,1250,1300,1275,1250,1250,1250,1275,1250,1240,1250,1250,1250,1275,1350,1350,1300,1350,1350,1325,1350,1350,1350,1350,1350,1400,1400,1450,1450,1450,1425,1445,1450,1450,1450,1495,1500,1500,1509,1550,1550,1500,1500,1500,1500,1500,1500,1550,1550,1550,1595,1595,1595,1545,1525,1595,1525,1595,1599,1625,1675,1695,1700,1700,1695
"Philadelphia, PA",5,,1497,1495,1465,1500,1500,1500,1500,1500,1475,1500,1500,1400,1400,1400,1450,1450,1450,1495,1475,1450,1400,1400,1400,1375,1400,1400,1400,1400,1400,1400,1400,1350,1375,1350,1350,1300,1350,1350,1400,1400,1400,1392.5,1395,1400,1400,1400,1400,1377.5,1350,1375,1395,1500,1500,1500,1500,1475,1450,1450,1400,1450,1475,1500,1500,1530,1525,1500,1500,1500,1496.5,1495,1450,1465,1499,1500,1550,1550,1500,1500,1500,1500,1425,1475,1425,1450,1450,1500,1540,1550,1550,1550,1500
"Houston, TX",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1375,1395,1378.5,1361.5,1399,1450,1500,1550,1568.5,1575,1550,1530,1550,1550,1550,1550,1580,1600,1600,1650,1649,1609.5,1600,1600,1600,1600,1600,1600,1625,1645,1600,1600,1575,1579,1550,1500,1500,1495,1525,1550,1550,1595,1600,1600,1600,1600
"Washington, DC",7,,1650,1695,1750,1750,1800,1900,1875,1800,1800,1800,1800,1800,1800,1800,1800,1895,1900,1900,1896.5,1895,1895,1850,1850,1825,1805,1850,1895,1925,1995,1975,1950,1920,1900,1900,1899,1895,1900,1900,1900,1900,1990,1957.5,1950,1950,1950,1950,1900,1900,1900,1900,1900,1995,2000,2000,2000,1999,1975,1950,1950,1950,1950,1950,1995,2000,2050,2050,2000,2000,1995,1995,1995,1995,1995,2000,2000,2050,2050,2100,2095,2000,2000,1995,1999,2000,2000,2000,2100,2150,2190,2200,2150
"Miami-Fort Lauderdale, FL",8,,,1800,1800,1800,1800,1900,1900,1900,1800,1750,1800,1700,1650,1650,1650,1695,1700,1700,1700,1700,1700,1700,1675,1650,1650,1695,1650,1650,1700,1675,1690,1650,1650,1650,1650,1650,1650,1650,1690,1700,1750,1800,1800,1800,1850,1875,1900,1850,1850,1800,1800,1850,1850,1875,1850,1850,1850,1850,1850,1850,1850,1900,1900,1950,1995,2000,2000,1995,2000,2000,2000,2000,2000,2000,2000,2000,2000,1950,1900,1950,1950,2000,1875,1925,1950,1960,1995,1999,2000,2000,2000
"Atlanta, GA",9,1062,1150,1195,1200,1200,1200,1200,1200,1200,1200,1199.5,1200,1150,1150,1150,1195,1200,1199,1150,1100,1100,1100,1095,1095,1050,1050,1055,1025,1050,1095,1075,1050,1050,1050,1000,1000,1000,995,1000,1025,1095,1075,1095,1050,1095,1095,1075,1100,1095,1075,1090,1095,1100,1100,1100,1125,1125,1125,1149,1100,1100,1125,1150,1200,1200,1225,1219.5,1200,1200,1200,1200,1200,1200,1219,1250,1250,1295,1295,1300,1295,1295,1295,1295,1295,1300,1325,1350,1395,1400,1400,1425,1400
"Boston, MA",10,,,1285,1475,1500,1597.5,1650,1625,1600,1600,1650,1695,1750,1750,1750,1825,1880,1942,1985,1950,1900,1850,1850,1850,1900,1950,2000,2000,2000,2100,2100,2000,2150,2100,2100,2060,2200,2200,2200,2245,2250,2295,2300,2250,2200,2300,2300,2300,2300,2300,2300,2350,2495,2500,2500,2430.5,2400,2350,2300,2400,2500,2500,2500,2500,2500,2500,2500,2500,2450,2400,2400,2475,2600,2600,2600,2575,2500,2550,2500,2500,2500,2443,2400,2450,2500,2600,2600,2650,2600,2600,2600,2600
"San Francisco, CA",11,,2650,2300,2550,2700,2587.5,2700,2500,2200,2200,2195,2250,2100,2100,2100,2200,2200,2200,2250,2250,2250,2250,2250,2179,2100,2195,2300,2050,2000,2150,2100,2081,2150,2100,2100,2090,2100,2095,2099.5,2100,2150,2100,2177,2100,2300,2395,2350,2500,2450,2400,2400,2495,2800,2795,2850,2950,2995,2950,2955,3000,2900,3000,3095,3200,3250,3375,3400,3300,3350,3300,3300,3300,3400,3500,3500,3500,3495,3450,3495,3375,3297,3200,3200,3125,3200,3300,3395,3450,3500,3500,3500,3500
"Detroit, MI",12,,1095,1150,1177,1200,1200,1200,1200,1150,1150,1100,1100,1000,995,1000,1050,1100,1099.5,1100,1100,1000,850,800,850,850,850,850,850,860,850,850,895,875,850,850,850,850,850,850,850,875,850,875,895,900,900,900,900,900,899,899,900,900,900,900,925,900,925,925,925,900,900,920,950,950,950,950,950,950,950,962.5,950,950,950,980,1000,1000,1000,1099,1095,1000,1049.5,1050,1000,1000,995,1000,1050,1070,1100,1100,1100
"Riverside, CA",13,,,,,,,,,,,,,,1835,1800,1850,1850,1795,1695,1650,1600,1600,1600,1600,1595,1600,1600,1500,1500,1500,1500,1500,1500,1525,1550,1518,1550,1550,1550,1550,1599,1550,1550,1580,1600,1617,1595,1600,1600,1595,1575,1550,1685,1695,1650,1695,1698,1650,1650,1700,1700,1700,1700,1768,1750,1795,1795,1795,1795,1795,1795,1800,1800,1800,1800,1850,1795,1750,1775,1750,1737,1775,1850,1750,1795,1819,1850,1900,1925,1950,1950,1950
"Phoenix, AZ",14,,1600,1500,1495,1400,1350,1300,1300,1295,1275,1275,1250,1195,1150,1150,1195,1175,1150,1100,1100,1100,1095,1095,1095,1099,1095,1100,1100,1100,1150,1125,1100,1100,1100,1095,1095,1095,1095,1100,1100,1100,1100,1100,1066,1100,1100,1100,1100,1100,1100,1100,1125,1200,1200,1200,1200,1200,1200,1200,1200,1200,1250,1285,1295,1299,1300,1295,1295,1295,1275,1295,1300,1300,1325,1350,1350,1300,1300,1299,1295,1275,1295,1295,1250,1300,1325,1350,1395,1400,1400,1400,1399
"Seattle, WA",15,1200,1395,1450,1499.5,1500,1595,1600,1650,1595,1595,1550,1499.5,1550,1500,1500,1500,1595,1595,1575,1499,1495,1495,1450,1425,1400,1400,1450,1450,1495,1495,1495,1495,1495,1450,1420,1395,1395,1395,1395,1450,1495,1545,1500,1550,1595,1625,1625,1600,1599,1595,1595,1595,1650,1665,1695,1700,1695,1695,1695,1695,1683,1695,1695,1695,1750,1795,1850,1895,1850,1850,1850,1850,1845,1850,1850,1857,1900,1975,2000,2000,1995,1950,1945,1900,1995,2000,2100,2195,2200,2300,2300,2300
"Minneapolis-St Paul, MN",16,,,,,,,,,1399.5,1399,1400,1450,1300,1350,1350,1395,1375,1350,1350,1350,1350,1350,1300,1295,1295,1300,1300,1295,1300,1345,1300,1300,1375,1375,1300,1350,1350,1325,1350,1350,1350,1350,1300,1300,1350,1395,1400,1399.5,1400,1399,1395,1395,1395,1400,1400,1400,1400,1395,1395,1395,1395,1395,1400,1425,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1495,1450,1450,1450,1475,1450,1495,1499,1500,1525,1550,1575,1595,1595
"San Diego, CA",17,,,,,,,,,,2700,2500,2600,2150,2200,2200,2250,2262.5,2250,2195,2100,2100,2100,2050,2035,2000,2000,2000,1900,1895,1995,1995,1995,1995,1995,1995,1950,1950,1900,1900,1950,1995,1999,1995,1900,2150,2195,2175,2200,2200,2150,2150,2120,2240,2250,2250,2295,2300,2300,2300,2300,2300,2350,2295,2295,2295,2300,2300,2300,2300,2305,2350,2362.5,2395,2395,2395,2395,2350,2395,2350,2350,2395,2300,2300,2300,2395,2450,2500,2500,2550,2550,2595,2595
"St. Louis, MO",18,,,,,,,,,,,,,,,,,,,,,,,,,,1025,1000,1000,1000,1050,1000,1000,990,929,925,900,900,900,900,900,900,900,900,950,950,950,950,950,935,900,900,925,950,995,1000,1000,1000,1000,950,950,950,950,950,975,962.5,990,995,950,950,950,950,950,969,975,1000,1000,1000,1050,1050,1050,1000,1000,980,1000,995,995,995,1000,1000,1050,1025,1000
"Tampa, FL",19,,,1150,1200,1200,1150,1150,1200,1200,1200,1200,1200,1150,1150,1150,1150,1150,1150,1150,1150,1100,1100,1100,1100,1100,1100,1100,1099,1100,1100,1100,1101,1100,1100,1100.5,1100,1100,1125,1150,1200,1200,1200,1200,1250,1250,1250,1200,1250,1200,1200,1200,1200,1250,1275,1250,1250,1250,1250,1269,1269,1250,1275,1300,1300,1300,1300,1325,1325,1300,1300,1325,1300,1350,1350,1355,1375,1350,1350,1350,1300,1325,1300,1350,1325,1352.5,1395,1400,1425,1410,1445,1450,1450
"Baltimore, MD",20,,1550,1500,1500,1550,1600,1600,1650,1600,1550,1525,1550,1500,1450,1450,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1495,1495,1311,1300,1400,1400,1400,1412.5,1400,1450,1400,1400,1400,1400,1450,1450,1475,1500,1500,1500,1500,1495,1600,1500,1500,1500,1500,1600,1650,1650,1650,1600,1600,1600,1600,1600,1600,1600,1600,1645,1650,1650,1649,1600,1599,1600,1575,1595,1575,1599,1600,1600,1600,1650,1650,1600,1600,1600,1550,1550,1550,1595,1600,1600,1650,1650,1650
"Denver, CO",21,,,,,1672.5,1395,1450,1370,1275,1250,1350,1300,1300,1300,1350,1350,1375,1335,1350,1345,1300,1350,1300,1295,1295,1295,1300,1395,1395,1395,1400,1400,1400,1355,1325,1305,1350,1350,1390,1450,1388,1395,1500,1450,1495,1550,1560,1595,1595,1575,1550,1595,1600,1695,1695,1700,1785,1750,1779,1750,1775,1800,1825,1850,1877,1895,1895,1900,1900,1879,1850,1850,1875,1875,1895,1860,1895,1900,1875,1900,1850,1850,1800,1800,1825,1895,1900,1950,1995,1995,1995,1950
"Pittsburgh, PA",22,,,,,,,,,,,,,,,997.5,1150,1150,1095,995,950,979,900,900,975,1000,985,1050,1050,1100,1100,1000,1100,1000,1000,995,900,975,1095,1100,1200,1150,1200,1150,1047.5,1100,1150,1100,1100,1150,1100,1100,1195,1200,1275,1250,1250,1200,1100,1100,1095,1100,1125,1200,1200,1200,1240,1250,1200,1150,1100,1100,1137.5,1195,1195,1200,1200,1200,1200,1200,1200,1100,1100,1099,1050,1100,1100,1175,1200,1200,1200,1200,1195
"Portland, OR",23,,,,,,1350,1295,1350,1300,1295,1200,1295,1295,1275,1250,1275,1300,1300,1335,1325,1345,1295,1295,1295,1295,1254,1295,1325,1325,1325,1350,1350,1295,1345,1295,1295,1295,1275,1250,1295,1295,1335,1300,1350,1395,1395,1395,1395,1395,1395,1395,1395,1450,1475,1495,1495,1495,1495,1495,1495,1495,1495,1495,1550,1595,1595,1625,1650,1650,1650,1600,1610,1625,1650,1695,1695,1695,1700,1700,1700,1700,1695,1695,1675,1700,1750,1750,1795,1800,1877.5,1895,1875
"Charlotte, NC",24,,,1000,1000,1050,1050,1050,1095,1095,1050,1000,1050,1000,1000,1000,1050,1095,1050,1075,1075,1095,1050,1050,1000,1050,1050,1090,1082.5,1100,1100,1145,1100,1095,1095,1095,1050,1050,1018,1050,1100,1150,1150,1150,1175,1150,1150,1100,1100,1100,1100,1100,1100,1175,1195,1195,1200,1200,1200,1200,1200,1200,1200,1225,1250,1250,1250,1250,1250,1250,1250,1250,1250,1275,1275,1295,1295,1295,1295,1300,1300,1299.5,1295,1300,1275,1325,1350,1400,1425,1425,1408,1450,1425
"Sacramento, CA",25,,,,,,,,,,,,,1250,1250,1250,1295,1325,1300,1295,1300,1295,1295,1275,1275,1250,1250,1295,1295,1295,1295,1300,1300,1300,1300,1295,1295,1295,1295,1295,1295,1300,1295,1295,1295,1295,1350,1325,1350,1350,1350,1350,1375,1395,1375,1395,1395,1400,1450,1425,1420,1450,1425,1445,1443,1450,1450,1495,1495,1495,1500,1525,1500,1525,1525,1525,1495,1547.5,1567.5,1595,1550,1500,1550,1550,1595,1625,1645,1650,1695,1732.5,1795,1795,1795
"San Antonio, TX",26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925,900,949,929,1037,959,975,1048,1133,1100,1100,1100,1100,1150,1150,1150,1195,1200,1195,1179,1175,1150,1150,1150,1175,1195,1190,1200,1200,1200,1195,1165.5,1175,1195,1192.5,1195,1195,1195,1150,1135,1150,1151.5,1155.5,1125,1130,1150,1100,1200,1233,1250,1275,1300,1335,1325,1321
"Orlando, FL",27,,1150,1100,1150,1100,1000,1050,1150,1150,1108,1100,1095,1050,1000,1095,1100,1100,1099,1095,1070.5,1050,1050,1025,1025,1050,1025,1095,1095,1100,1100,1150,1150,1100,1100,1100,1100,1125,1150,1150,1200,1200,1225,1225,1250,1250,1250,1250,1250,1250,1250,1250,1250,1300,1300,1320,1250,1250,1250,1250,1250,1275,1295,1300,1325,1325,1350,1350,1325,1325,1345,1350,1350,1350,1350,1375,1395,1395,1395,1385,1395,1350,1350,1350,1350,1395,1400,1400,1450,1475,1495,1495,1475
"Cincinnati, OH",28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1195,1195,1195,1200,1125,1146,1150,1150,1195,1200,1200,1175,1195,1195,1250,1195,1195,1195,1125,1125,1150,1195,1200,1175,1195,1200,1275,1140,1200,1195,1150,1175,1195,1250,1295,1300,1295,1275,1300
"Kansas City, MO",29,,,,,,,,,,,,,,,,995,995,995,1000,1000,990,990,950,950,950,900,950,1000,950,950,950,925,900,895,875,850,850,850,875,875,875,875,825,822,825,875,850,887.5,895,875,875,895,925,925,925,908,900,900,900,900,900,900,920,925,950,950,975,975,950,950,950,950,950,975,975,995,1000,1025,1062.5,1025,995,1000,1000,1075,1015,1050,1050,1100,1150,1150,1150,1125
"Las Vegas, NV",30,,,1250,1195,1200,1050,1150,1200,1200,1200,1195,1100,1175,1150,1100,1150,1199.5,1195,1195,1195,1150,1150,1100,1125,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1099,1100,1100,1100,1100,1100,1100,1145,1150,1150,1150,1150,1150,1150,1150,1150,1150,1195,1195,1200,1200,1200,1200,1200,1200,1200,1200,1200,1245,1200,1200,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1295,1200,1250,1245,1250,1295,1250,1275,1300,1325,1350,1350,1350,1350,1350
"Columbus, OH",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1147,1100,1125,1100,1075,1050,1050,1195,1143.5,1087.5,1100,1150,1175,1100,1125,1150,1150,1200,1125,1197,1200,1200,1172.5,1200,1200,1250,1200,1199,1199,1244,1267,1233.5,1207.5,1231.5,1195,1200,1200,1150,1195,1250,1250,1250,1300,1295,1299,1300,1300
"Indianapolis, IN",32,,,,,,,,,,,,,,995,995,1000,975,950,900,900,850,875,895,895,950,950,912.5,850,850,850,850,900,895,900,870,800,825,850,895,925,975,960,1000,995,1000,995,995,1050,1050,1050,1050,1050,1077.5,1075,1072.5,1075,1050,1050,1050,1050,1050,1050,1095,1100,1100,1100,1095,1095,1080,1059,1050,1025,1025,1050,1100,1100,1150,1100,1150,1100,1095,1087.5,1100,1082.5,1095,1100,1145,1150,1195,1195,1200,1195
"San Jose, CA",33,,,,,,,,,,,,,,2195,2295,2350,2375,2400,2475,2400,2350,2400,2395,2300,2250,2295,2350,2300,2250,2350,2400,2350,2395,2400,2300,2350,2375,2300,2299,2350,2400,2400,2500,2439,2650,2765,2750,2800,2695,2650,2650,2750,2995,3000,3100,3200,3150,3090,3082.5,3000,3000,3150,3200,3200,3395,3500,3500,3500,3500,3495,3400,3300,3395,3495,3450,3400,3500,3500,3500,3400,3300,3289,3200,3200,3250,3300,3395,3450,3500,3600,3600,3500
"Austin, TX",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,1025,1090,1125,1295,1150,1200,1295,1350,1350,1350,1345,1350,1400,1425,1400,1400,1450,1450,1425,1400,1400,1395,1400,1400,1425,1450,1495,1509.5,1549,1545,1549.5,1550,1549,1500,1505,1525,1500,1450,1450,1500,1500,1500,1450,1424.5,1416.5,1400,1522,1572.5,1600,1650,1650,1650,1650,1601
"Virginia Beach, VA",35,,1295,1295,1300,1350,1350,1385,1395,1350,1350,1300,1350,1300,1300,1300,1350,1395,1395,1350,1350,1300,1300,1295,1295,1295,1295,1300,1299.5,1300,1350,1350,1300,1295,1295,1295,1250,1250,1275,1295,1300,1300,1300,1300,1300,1300,1300,1295,1300,1295,1295,1295,1300,1350,1350,1350,1350,1350,1325,1300,1325,1325,1300,1300,1350,1350,1350,1350,1350,1325,1300,1300,1300,1300,1300,1350,1350,1395,1350,1350,1350,1350,1350,1300,1350,1300,1325,1350,1350,1350,1375,1375,1350
"Nashville, TN",36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1200,1275,1375,1350,1350,1350,1350,1350,1350,1400,1400,1450,1482.5,1450,1450,1450,1450,1450,1450,1475,1495,1500,1500,1500,1525,1500,1499,1500,1500,1500,1500,1550,1549,1545,1575,1569,1550,1500,1500,1500,1495,1550,1595,1600,1600,1649,1650,1625,1600
"Providence, RI",37,,,,,,,,,,,,,,,,,,,,,1500,1500,1450,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1400,1400,1350,1275,1350,1500,1500,1550,1500,1500,1500,1550,1650,1600,1600,1600,1595,1550,1550,1595,1650,1750,1750,1800,1800,1650,1650,1600,1600,1650,1650,1700,1800,1800,1800,1800,1650,1612.5,1650,1650,1650,1600,1600,1600,1650,1800,1900,1900,1900,1850,1850,1800
"Milwaukee, WI",38,,,,,,,,,,,,,,,,,,,,1195,1195,1095,1100,1200,1195,1195,1200,1200,1172.5,1150,1200,1250,1275,1350,1300,1250,1050,1047.5,1150,1250,1200,1100,1100,1150,1300,1295,1262.5,1295,1200,1185,1200,1200,1350,1250,1250,1290,1282.5,1250,1212.5,1100,1150,1095,1150,1200,1195,1250,1295,1250,1195,1195,1195,1150,1195,1195,1200,1200,1250,1150,1200,1200,1140,1150,1100,1100,1195,1250,1200,1262.5,1250,1200,1200,1200
"Jacksonville, FL",39,,1050,1050,1050,1095,1100,1100,1100,1095,1095,1075,1095,1050,1050,1095,1095,1100,1100,1100,1050,1050,1050,1045,1049,1050,1050,1050,1050,1095,1095,1095,1100,1095,1075,1050,1050,1050,1075,1095,1100,1125,1150,1100,1150,1150,1150,1150,1150,1150,1150,1150,1150,1195,1195,1195,1150,1150,1150,1125,1145,1150,1150,1150,1175,1195,1195,1199,1200,1200,1199,1200,1199,1200,1200,1250,1250,1250,1250,1250,1250,1250,1200,1200,1212.5,1229,1225,1250,1300,1300,1340,1325,1350
"Memphis, TN",40,,,,,,,,,,,,,,1050,1000,1050,1050,1100,1050,1050,1050,1000,950,967.5,957.5,950,950,950,975,995,950,900,950,950,950,925,895,895,895,895,895,895,895,895,895,900,925,950,950,925,925,950,950,950,950,950,950,950,950,950,950,945,950,950,950,950,975,975,962.5,950,995,975,950,950,980,960,995,995,1000,995,1000,995,995,1000,995,995,995,995,995,995,985,950
"Oklahoma City, OK",41,,,,,,,,,,,,,,,,,,,850,850,975,950,950,995,900,950,950,822.5,825,875,895,925,850,995,1000,900,895,947,1040,950,1095,1095,950,975,1095,1100,1100,1125,1100,1100,1100,1150,1200,1200,1200,1225,1195,1190,1150,1150,1180,1195,1200,1225,1245,1200,1200,1200,1150,1125,1150,1125,1145,1150,1195,1195,1145,1150,1100,1095,1100,1050,1050,1050,1000,1025,1095,1100,1125,1100,1100,1100
"Louisville-Jefferson County, KY",42,,,,,,,,,,,,,,,,,,,,949,875,850,827.5,850,800,800,849,800,800,750,775,800,795,800,850,827.5,825,800,800,800,810,795,795,800,850,895,800,850,825,825,825,850,925,950,950,950,950,925,925,925,950,950,950,995,950,975,995,995,950,950,945,925,950,985,970,950,995,995,1000,995,1000,995,995,1000,1000,1000,1095,1125,1150,1195,1100,1100
