"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08"
"Hartford, CT",43,,,1250,1375,1400,1500,1500,1425,1400,1400,1400,1450,1500,1400,1425,1500,1500,1550,1500,1450,1450,1400,1400,1350,1300,1300,1400,1375,1300,1350,1400,1350,1350,1300,1300,1300,1275,1250,1250,1250,1300,1300,1300,1300,1450,1485,1450,1450,1450,1437.5,1400,1400,1497.5,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1450,1500,1500,1500,1495,1495,1425,1405,1400,1450,1450,1450,1495,1450,1500,1495,1450,1500,1495,1500,1495,1475,1450,1450,1450,1500,1500,1500
"Richmond, VA",44,,,995,995,987.5,975,990,975,945,900,900,910,950,950,950,995,1000,1050,1000,1000,995,995,995,1000,995,1000,1050,1050,1095,1100,1100,1050,1000,1000,1004.5,1095,1100,1100,1100,1100,1195,1150,1100,1100,1150,1150,1100,1175,1165,1175,1195,1195,1200,1200,1200,1247.5,1200,1199,1195,1195,1197,1200,1200,1200,1250,1250,1275,1250,1225,1200,1200,1200,1250,1200,1250,1275,1295,1297,1315,1295,1250,1250,1200,1250,1200,1200,1250,1300,1300,1350,1375,1342.5
"New Orleans, LA",45,,1075,1200,1200,1200,1200,1200,1200,1175,1150,1200,1300,1200,1200,1200,1250,1250,1250,1250,1250,1200,1200,1250,1200,1200,1200,1200,1200,1200,1200,1250,1200,1200,1200,1250,1200,1250,1300,1250,1300,1250,1282.5,1200,1200,1200,1295,1225,1300,1250,1250,1250,1250,1325,1300,1300,1350,1350,1319,1300,1350,1300,1275,1350,1400,1362.5,1350,1400,1422.5,1400,1425,1400,1400,1400,1495,1500,1500,1437.5,1350,1400,1350,1350,1300,1300,1350,1300,1400,1400,1450,1450,1450,1450,1450
"Buffalo, NY",46,,,,,,,,1250,1322,1300,1200,1200,1200,1262.5,1150,1197.5,1225,1200,1200,1350,1312.5,1100,1125,1260,1175,1150,956.5,937.5,1000,1035,1060,1005,982.5,1000,1030,1040,1000,850,865,975,950,1100,1000,963,1030,975,999.5,995,945.5,950,950,950,1000,1065,1125,1195,1190,1020,1025,1025,990,1100,1262.5,1285,1232.5,1250,1337.5,1250,1200,1150,1100,1110,1100,1100,1275,1162.5,1195,1220,1100,1200,1200,1075,1100,1100,1200,1200,1250,1300,1250,1250,1275,1300
"Raleigh, NC",47,,,,,,,,,,,,,,1175,1195,1200,1200,1200,1200,1195,1195,1150,1150,1150,1195,1155,1200,1195,1200,1250,1225,1200,1200,1200,1200,1195,1175,1100,1150,1225,1255,1290,1250,1250,1250,1250,1250,1250,1250,1225,1250,1250,1295,1295,1295,1295,1299,1300,1295,1300,1300,1295,1295,1300,1295,1300,1375,1375,1300,1295,1300,1300,1300,1350,1395,1395,1395,1395,1400,1395,1395,1375,1399,1380,1399,1449,1425,1462.5,1495,1495,1475,1450
"Birmingham, AL",48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750,750,750,785,775,775,800,775,795,795,800,800,800,800,800,800,875,900,800,900,800,799.5,800,825,900,895,950,900,950,900,875,895,895,875,895,895,925,950,950,950,925,947.5,950,925,950,950,950,990,950,1000,1000,995,995,950,950,995,975,1000,995,995,995,977,999.5,995
"Salt Lake City, UT",49,,,,,,,,,,,,,,,,,1250,1295,1250,1200,1200,1195,1195,1155,1150,1100,1100,1185,1150,1195,1195,1200,1245,1250,1250,1275,1200,1200,1250,1250,1195,1199,1195,1200,1250,1295,1295,1275,1295,1295,1295,1295,1295,1300,1320,1300,1300,1300,1295,1300,1295,1300,1325,1350,1325,1335,1350,1300,1300,1350,1387.5,1350,1350,1375,1395,1350,1350,1395,1395,1395,1395,1395,1395,1375,1400,1445,1495,1495,1495,1500,1549.5,1512.5
"Rochester, NY",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250,1272.5,1225,1200,1195,1175,1150,1150,1200,1262.5,1250,1295,1295,1250,1200,1100,1100,1100,1100,1187.5,1100,1200,1200,1200,1097.5,1200,1250,1200,1100,1150,1200,1200,1200,1200,1250,1250,1200,1299,1250
"Grand Rapids, MI",51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950,935,950,960.5,975,975,975,985,950,962.5,975,1095,1050,1000,975,950,975,1000,1100,1100,1097.5,1097,1050,1095,1195,1100,1025,1000,1095,1175,1200,1190,1200,1199,1150,1175,1192.5,1160,1182.5,1200,1250,1250,1262.5,1350,1335,1300,1275
"Tucson, AZ",52,,,,1150,1150,1150,1170,1200,1150,1100,1150,1150,1095,1095,1095,1100,1123.5,1095,1095,1100,1095,1071,1050,1050,1095,1050,1095,1100,1095,1100,1095,1075,1050,1050,1050,1050,1050,1050,1050,1077.5,1095,1095,1095,1050,1050,1050,1050,1050,1075,1050,1055,1075,1100,1100,1100,1100,1095,1050,1050,1050,1050,1050,1075,1095,1100,1100,1100,1100,1100,1100,1100,1100,1100,1118,1135,1175,1100,1100,1100,1100,1050,1100,1100,1099,1100,1150,1195,1200,1200,1200,1200,1200
"Urban Honolulu, HI",53,,,,,,,,,,,,,,1850,1900,1800,1850,1850,1900,1900,1900,1900,1900,1950,1900,1995,2000,2000,2000,2000,1998,1950,2000,2000,2000,2100,2150,2200,2100,2200,2225,2200,2062.5,2000,2050,2100,2000,2100,2000,2000,2000,2000,2200,2200,2100,2100,2150,2200,2277,2300,2300,2300,2350,2400,2400,2404.5,2400,2397.5,2350,2300,2300,2300,2300,2300,2400,2400,2400,2400,2300,2300,2200,2200,2200,2150,2250,2300,2300,2350,2350,2300,2300,2300
"Tulsa, OK",54,,,,,,,,,,,,,925,900,900,825,875,950,1000,975,975,950,995,995,992.5,975,1000,895,900,950,895,995,965,930,995,950,950,950,950,950,900,950,975,995,995,1050,1050,1050,1025,1050,1035,1050,1150,1195,1200,1200,1195,1150,1100,1150,1100,1100,1150,1150,1200,1200,1200,1150,1150,1100,1100,1050,997,1000,1075,1050,1100,1125,1000,1100,1085,1000,1050,1075,1075,1050,1050,1050,1100,1100,1095,1050
"Fresno, CA",55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,1095,1000,1050,900,950,1000,995,1095,995,995,995,995,1025,1000,1000,995,1000,1050,1095,1212.5,1262.5,1250,1200,1125,1100,1150,1100,1195,1195,1150,1195,1195,1200,1200,1250,1200,1200,1250,1262.5,1295,1295,1350,1350
"Worcester, MA",56,,,,,,,,1300,1250,1250,1225,1250,1200,1250,1250,1200,1200,1350,1350,1300,1300,1300,1350,1375,1350,1400,1350,1250,1250,1300,1250,1300,1250,1250,1275,1245,1200,1200,1250,1250,1250,1200,1200,1145,1250,1350,1300,1350,1350,1300,1300,1300,1350,1300,1400,1400,1400,1395,1350,1350,1337.5,1350,1350,1300,1300,1350,1400,1400,1400,1400,1400,1400,1400,1400,1400,1362.5,1475,1400,1400,1400,1400,1400,1400,1400,1450,1400,1400,1450,1450,1450,1500,1500
"Stamford, CT",57,,,,,,,,,,,,,,2150,2200,2535,2600,2650,2500,2400,2400,2250,2200,2200,2200,2200,2300,2250,2200,2400,2350,2350,2400,2250,2300,2100,2100,2050,2100,2100,2150,2200,2200,2200,2400,2500,2400,2400,2250,2300,2200,2200,2400,2500,2500,2500,2400,2400,2450,2400,2350,2400,2400,2400,2500,2500,2500,2500,2500,2425,2400,2395,2350,2450,2500,2500,2500,2500,2500,2400,2400,2400,2250,2300,2250,2250,2350,2400,2500,2500,2500,2450
"Albuquerque, NM",58,,,,,,,,,,,,,990,997.5,1050,1100,1104.5,1150,1200,1195,1162.5,1125,1095,1100,1100,1095,1095,1050,1050,1095,1095,1100,1095,1050,1050,1000,1015,1025,1000,1025,1095,1095,1100,1100,1150,1150,1100,1150,1100,1100,1100,1100,1125,1150,1150,1150,1150,1150,1125,1100,1125,1100,1150,1175,1195,1195,1175,1175,1150,1150,1125,1150,1125,1150,1150,1150,1195,1200,1195,1195,1200,1195,1150,1175,1190,1200,1200,1200,1210,1200,1225,1225
"Albany, NY",59,,,,,,,,,,,,1472.5,1500,1500,1495,1675,1650,1600,1500,1500,1500,1500,1400,1400,1400,1400,1495,1400,1500,1500,1500,1500,1500,1495,1400,1350,1395,1300,1400,1400,1500,1500,1490,1500,1530,1600,1595,1500,1500,1500,1450,1477.5,1595,1600,1600,1625,1600,1500,1500,1500,1515,1550,1600,1595,1622.5,1650,1700,1700,1600,1500,1595,1595,1600,1650,1650,1650,1595,1500,1572.5,1600,1637.5,1500,1597.5,1550,1595,1595,1676,1650,1650,1637.5,1647.5,1600
"New Haven, CT",60,,,,,,,,,,,,,,1400,1500,1500,1550,1600,1575,1550,1500,1500,1450,1400,1300,1300,1325,1400,1350,1400,1400,1400,1350,1350,1300,1300,1275,1300,1300,1300,1400,1400,1400,1400,1500,1500,1500,1500,1500,1450,1450,1450,1500,1500,1500,1500,1500,1500,1500,1500,1495,1450,1500,1500,1500,1500,1500,1500,1500,1475,1450,1450,1400,1400,1450,1495,1500,1450,1450,1495,1482.5,1400,1450,1400,1400,1450,1492.5,1500,1500,1500,1500,1500
"Bakersfield, CA",61,,,,,,,,,,,,,,1250,1200,1000,995,1000,1050,1050,1000,950,950,1000,995,950,975,995,1000,1000,1050,1050,1050,1037.5,1025,1100,1100,1100,1100,1100,1100,1100,1100,1100,1200,1200,1150,1095,1100,1100,1100,1100,1195,1175,1195,1200,1200,1200,1200,1200,1200,1200,1250,1200,1250,1285,1295,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1295,1350,1300,1250,1295,1295,1325,1295,1300,1350,1350,1350,1350,1350,1350
"Knoxville, TN",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050,1100,995,975,945,950,865,850,850,925,900,910,1012.5,1000,950,1000,1050,1000,975,977.5,999.5,1000,1000,995,1050,1097,1125,1150,1100,1050,1000,1000,1000,1050,1000,1100,1050,1200,1100,1047.5,1075,1050,1000,1100,1100,1100,1100,1100,1100,1050,1100,1000,1100,1100,1075,1050,1100,1150,1150,1190,1150,1195,1165
"Greenville, SC",63,,,,,,,,,,,,,,950,950,1095,995,962.5,990,1000,950,975,950,999.5,995,995,1042.5,925,950,962.5,995,925,900,900,925,900,900,899.5,895,900,900,950,950,1095,1225,1250,1195,1200,1195,1100,1125,1150,1200,1200,1250,1250,1225,1200,1250,1275,1295,1300,1300,1325,1300,1295,1250,1295,1250,1250,1200,1195,1200,1200,1250,1200,1295,1295,1200,1250,1250,1195,1145,1177.5,1195,1250,1250,1295,1300,1300,1295,1295
"Ventura, CA",64,,,1997.5,2300,2500,2625,2500,2300,2200,2000,2100,2150,2095,2100,2200,2300,2337.5,2300,2200,2200,2137.5,2200,2150,2172.5,2200,2195,2150,2170,2150,2200,2200,2200,2200,2200,2150,2195,2200,2200,2200,2200,2250,2295,2300,2200,2300,2400,2395,2399,2375,2350,2300,2350,2375,2400,2400,2450,2437.5,2400,2400,2500,2400,2400,2500,2550,2550,2600,2650,2635,2600,2600,2600,2600,2595,2595,2600,2600,2550,2700,2600,2650,2600,2500,2625,2600,2595,2600,2695,2700,2700,2790,2800,2800
"Allentown, PA",65,,1200,1150,1350,1295,1275,1295,1300,1300,1250,1250,1200,1200,1195,1200,1275,1300,1300,1295,1250,1250,1200,1200,1200,1200,1200,1200,1237.5,1200,1275,1295,1275,1200,1200,1200,1200,1200,1200,1250,1250,1250,1250,1200,1200,1250,1250,1250,1250,1250,1250,1250,1250,1350,1350,1350,1350,1300,1300,1300,1295,1295,1300,1350,1350,1325,1375,1375,1360,1300,1300,1300,1295,1295,1250,1295,1325,1325,1295,1275,1350,1300,1300,1275,1250,1300,1320,1350,1400,1400,1400,1400,1350
"El Paso, TX",66,,,,,,,,,,,,,,,,1285,1250,1200,1200,1195,1200,1195,1175,1160,1200,1200,1200,1200,1200,1200,1200,1150,1100,1100,1100,1050,1050,1050,1050,1095,1095,1100,1100,1100,1100,1100,1095,1100,1095,1095,1092.5,1095,1150,1150,1150,1100,1100,1100,1100,1100,1100,1100,1125,1150,1150,1150,1150,1150,1125,1100,1100,1100,1100,1100,1100,1100,1100,1150,1135,1100,1099,1100,1075,1075,1095,1100,1100,1100,1125,1125,1125,1100
"Baton Rouge, LA",67,,,,,,,,,,,,,1000,1175,1200,1295,1200,1100,1150,1100,1100,1100,1100,1150,1150,1150,1200,1195,1150,1200,1100,1050,1200,1100,1100,1050,1100,1100,1100,1100,1100,1100,1097.5,1012.5,1100,1195,1195,1200,1150,1100,1100,1150,1200,1200,1200,1125,1195,1250,1200,1192.5,1200,1197.5,1250,1250,1300,1300,1350,1300,1250,1222.5,1245,1200,1250,1250,1300,1300,1250,1300,1300,1300,1350,1400,1397.5,1400,1395,1400,1400,1450,1400,1400,1400,1400
"Dayton, OH",68,,,,,,,,,,,,,,750,750,764.5,700,750,700,700,675,675,675,714,735,716,750,750,775,750,750,775,750,750,800,725,700,700,725,770,800,825,800,795,845,850,775,850,800,799,800,799,850,850,825,825,850,845,825,835,800,822.5,850,850,875,900,850,850,889,875,875,850,845,825,850,875,850,850,875,875,872.5,850,825,875,867,850,850,895,915,935,915,900
"McAllen, TX",69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1350,1387.5,1350,1387.5,1350,1300,1300,1350,1400,1400,1350,1300,1300,1400,1300,1300,1375,1300,1200,1300,1272.5,1300,1325,1285,1200,1275,1250,1200,1200,1200
"Columbia, SC",70,,,,,,,,,,,,,,1000,1050,1095,1100,1062.5,1095,1095,1050,1000,1000,1050,1050,1025,1050,1050,1095,1100,1095,1100,1100,1100,1050,1050,1075,1000,1012.5,1050,1050,1095,1095,1067.5,1100,1100,1100,1150,1100,1075,1050,1050,1095,1100,1095,1175,1100,1050,1090,1095,1100,1100,1150,1150,1150,1150,1150,1150,1100,1100,1100,1100,1125,1150,1150,1150,1100,1100,1100,1150,1100,1120,1100,1100,1050,1095,1100,1100,1150,1199,1175,1160
"Akron, OH",71,,,,,,,,,,,,,,,,,800,800,850,800,800,750,792.5,750,850,850,875,850,912.5,875,900,900,850,850,875,875,795,775,795,767.5,762.5,750,800,800,800,825,800,795,750,800,800,825,875,900,875,885,842.5,850,895,880,895,850,850,862.5,875,900,875,900,900,915,900,850,845,850,875,895,850,900,950,925,850,845,850,850,850,850,860,892,900,900,900,875
"Little Rock, AR",72,,,,,,,,,,,,,,,,,,,,895,900,875,875,900,900,875,900,850,850,950,900,950,900,900,897.5,875,895,875,925,920,895,900,900,900,900,950,900,875,900,900,900,900,995,975,975,950,975,950,950,952.5,975,995,999,995,1000,1000,995,995,995,995,1000,995,995,975,1000,1000,1000,995,995,950,950,975,950,975,950,950,975,975,990,995,995,975
"Stockton, CA",73,,,,,,,,,,,,,,1250,1295,1300,1295,1250,1297.5,1295,1295,1300,1300,1300,1250,1175,1195,1200,1250,1250,1200,1250,1250,1250,1200,1200,1200,1200,1200,1225,1250,1250,1200,1200,1250,1295,1295,1250,1295,1325,1350,1350,1350,1350,1450,1395,1395,1395,1395,1375,1395,1336.5,1395,1395,1395,1395,1450,1450,1450,1450,1450,1450,1495,1495,1450,1495,1495,1500,1500,1595,1595,1600,1600,1595,1675,1650,1680,1745,1725,1795,1795,1800
"Charleston, SC",74,,,1150,1200,1200,1312.5,1300,1250,1197.5,1200,1100,1100,1100,1200,1200,1250,1275,1200,1200,1150,1175,1200,1200,1200,1200,1200,1200,1200,1250,1200,1200,1200,1200,1250,1250,1200,1250,1250,1200,1250,1250,1250,1250,1275,1300,1299,1275,1295,1300,1250,1250,1295,1300,1325,1350,1375,1395,1395,1375,1375,1375,1395,1395,1395,1400,1450,1450,1495,1450,1450,1400,1400,1450,1450,1450,1495,1475,1525,1500,1475,1495,1450,1500,1425,1550,1550,1500,1550,1550,1550,1550,1525
"Syracuse, NY",75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1425,1387.5,1450,1250,1300,1300,1300,1350,1350,1492.5,1350,1350,1350,1325,1350,1300,1200,1200,1287.5,1300,1350,1450,1350,1350,1300,1350,1325
"Colorado Springs, CO",76,,,,,,,,,,,,,,1100,1177.5,1200,1250,1250,1200,1200,1195,1195,1162.5,1150,1150,1150,1150,1195,1195,1200,1200,1195,1195,1195,1195,1195,1200,1195,1195,1200,1200,1250,1200,1200,1225,1250,1250,1250,1225,1200,1200,1225,1265,1280,1295,1295,1295,1275,1250,1250,1250,1275,1295,1300,1300,1325,1325,1342.5,1300,1295,1295,1295,1296,1300,1300,1325,1350,1350,1350,1350,1350,1350,1350,1340,1350,1395,1400,1400,1450,1495,1495,1495
"Winston-Salem, NC",77,,,,,,,,,,,,,695,695,695,700,750,750,770,800,795,795,800,795,817.5,875,850,850,799.5,812.5,850,895,875,850,850,850,850,800,825,850,825,950,995,995,995,995,995,995,995,995,995,975,900,950,950,975,950,950,950,947.5,972.5,975,1000,1050,1000,1000,995,995,995,1000,1000,995,999,992.5,995,995,975,990,995,995,975,995,950,1000,1045,995,1050,1030,1050,1095,1095,1095
"Wichita, KS",78,,,,,,,,,,,,,,,,,,,,,,,,850,800,900,975,900,897.5,950,850,900,900,850,900,850,850,825,850,900,855,855,850,795,830,850,750,800,750,750,750,775,800,825,837,850,875,895,900,950,900,900,950,950,997.5,950,950,950,900,900,895,900,910,900,950,950,975,925,900,897.5,875,895,850,875,850,895,925,950,925,900,895,895
"Springfield, MA",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300,1150,1300,1300,1200,1200,1145,1225,1397.5,1400,1372.5,1350,1350,1375,1400,1400,1350,1400,1400,1350,1400,1362.5,1350,1300,1400,1400,1300,1375,1400,1495,1400,1300,1400,1400,1400,1480,1400,1465,1400,1375,1450,1437.5,1500,1500,1500,1500,1450
"Boise City, ID",80,,,,,,,,,,,,,,,850,875,850,825,825,849.5,850,825,825,825,825,800,795,825,850,850,850,850,850,850,850,825,825,825,850,850,850,875,875,875,895,900,900,895,900,925,925,950,950,975,950,995,995,995,995,995,995,995,1025,1015,1050,1025,1050,1025,1002.5,1000,995,995,995,1000,1025,1025,1050,1050,1095,1100,1095,1100,1075,1075,1150,1175,1195,1200,1200,1250,1250,1225
"Toledo, OH",81,,,,,,,,,,,,,,,,,,,,,,,650,675,650,650,652,625,621,650,650,650,650,650,650,650,650,650,645,640,663.5,677.5,650,650,725,755,725,750,700,725,725,725,725,701.5,725,725,750,750,750,750,795,795,795,800,800,800,800,847.5,800,795,795,795,750,795,800,800,795,800,800,785,800,750,800,780,800,795,800,825,825,800,825,825
"Madison, WI",82,,,,,,,,,,,,,1177,1177,1295,1200,1250,1400,1395,1200,1285,1350,1455,1395,1395,1295,1362.5,1295,1197.5,1275,1150,1237.5,1235,1300,1330,1395,1270,1295,1295,1250,1225,1175,1095,1100,1150,1295,1425,1350,1350,1350,1362.5,1365,1300,1300,1340,1400,1435,1395,1450,1380,1350,1382.5,1395,1395,1475,1425,1425,1400,1395,1395,1437.5,1400,1350,1385,1385,1395,1417.5,1375,1495,1375,1412.5,1477.5,1500,1395,1495,1500,1500,1495,1525,1510,1500,1510
"Lakeland, FL",83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,1100,1125,1150,1150,1195,1195,1200,1200,1200,1195,1195,1195,1175,1195,1195,1195,1200,1250,1250,1245,1200,1250,1200,1199,1200,1250,1200,1200,1250,1250,1279,1295,1295,1269.5,1250
"Ogden, UT",84,,,,,,,,,,,,,,,,,1062.5,1112.5,1050,1075,1000,1000,999,1025,999.5,975,950,995,1000,1062.5,1000,1000,1000,1025,1075,1000,1000,1050,1075,1075,1075,1195,1175,1150,1150,1195,1150,1100,1095,1075,1095,1095,1100,1150,1150,1150,1162.5,1135,1150,1150,1165,1200,1200,1250,1225,1200,1162.5,1150,1181,1150,1100,1195,1175,1150,1175,1175,1150,1200,1250,1225,1150,1195,1200,1200,1200,1212.5,1250,1297.5,1250,1350,1395,1400
"Daytona Beach, FL",85,,,,,,,,,,,,,,975,1000,1000,1000,975,950,950,950,950,900,950,950,950,962.5,975,1000,1000,1000,979,995,995,995,975,980,1000,1000,1094,1100,1100,1094,1075,1100,1100,1100,1100,1100,1100,1100,1100,1150,1150,1120,1175,1150,1135,1150,1200,1200,1200,1250,1250,1209.5,1245,1200,1250,1300,1300,1291,1299,1300,1300,1350,1350,1340,1295,1300,1300,1250,1300,1300,1250,1325,1400,1375,1450,1405,1400,1400,1450
"Des Moines, IA",86,,,,,,,,,,,,,,,,,,,,,,,1100,1097.5,1050,1095,1050,975,850,925,995,995,1000,1000,1055,1000,975,1000,1050,1050,995,1000,950,995,1095,1150,1097.5,1100,1100,1075,1095,1100,1195,1200,1150,1200,1185,1185,1100,1150,1100,1100,1145,1145,1145,1145,1145,1145,1145,1145,1145,1145,1145,1145,1145,1145,1145,1145,1195,1150,1190,1200,1145,1100,1150,1150,1200,1195,1245,1250,1239,1200
"Jackson, MS",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1187.5,990,925,955,1095,997.5,1100,950,950,932.5,1000,1050,1050,1100,1050
"Youngstown, OH",88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550,575,637.5,625,650,650,675,695,650,695,650,675,650,700,700,700,697.5,700,700,700,725,750,750,725
"Augusta, GA",89,,,,,,,,,,,,,995,850,1000,950,1000,1035,1100,1050,950,950,970,950,949.5,900,950,900,900,950,850,900,900,900,908,900,900,900,900,950,995,975,950,995,995,995,975,995,995,975,950,975,1000,1000,950,950,975,950,950,1025,1000,1050,1062.5,1095,1095,1100,1100,1012.5,1000,1025,1000,1000,995,1025,1050,1050,1095,1100,1100,1050,975,1000,995,995,995,1000,1050,1100,1100,1100,1095,1095
"Scranton, PA",90,,,,,,,,,,,,,,,,,,,,,900,822.5,850,850,800,800,817.5,775,725,725,750,750,750,850,812.5,875,1000,925,795,795,850,825,795,850,850,865,850,875,875,882.5,895,895,950,950,1000,1100,962.5,892.5,850,875,875,950,975,1000,950,1000,1000,925,897.5,875,875,900,900,900,900,950,900,850,850,900,975,900,865,950,900,900,950,900,950,975,1000,1000
"Harrisburg, PA",91,,,,,,,,,,,,,950,895,862.5,850,795,800,800,895,850,800,870,872.5,900,887.5,877.5,875,850,850,800,850,850,830,850,835,900,900,900,895,900,900,945,910,965,1000,1025,1025,1000,1000,1025,1050,1050,1025,1000,1095,1100,1100,1125,1150,1125,1100,1135,1150,1175,1175,1175,1150,1180,1150,1095,1095,1050,1085,1100,1150,1150,1175,1175,1100,1150,1145,1147.5,1190,1150,1175,1195,1200,1250,1200,1195,1200
"Melbourne, FL",92,,1000,950,900,950,950,1000,1025,980,950,925,925,950,950,950,975,975,950,950,950,950,950,975,975,950,975,1000,1000,1000,1000,1000,1000,1000,1050,1037.5,1075,1025,1000,1000,1100,1075,1095,1100,1100,1100,1100,1095,1100,1075,1075,1100,1100,1100,1150,1195,1155,1200,1195,1175,1175,1200,1175,1200,1250,1250,1250,1200,1200,1225,1250,1275,1250,1295,1300,1350,1300,1300,1275,1300,1300,1250,1250,1350,1300,1300,1350,1400,1400,1400,1450,1450,1450
"Chattanooga, TN",93,,,,,,,,,,,,,,,,,912.5,850,862.5,862.5,850,875,885,975,1000,1000,975,962.5,997.5,1100,1200,1195,1125,1200,1200,1100,1100,1097.5,1010,1050,1050,1025,1050,1050,1037.5,1137.5,1100,1125,1100,1025,1075,1100,1200,1200,1197.5,1200,1250,1250,1200,1197.5,1185,1200,1197.5,1100,1195,1162.5,1150,1100,1150,1256,1125,1100,1250,1200,1250,1295,1225,1172.5,1150,1195,1150,1100,1295,1195,1150,1195,1250,1250,1250,1295,1250,1250
