"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08"
"Spokane, WA",94,,,,,,,,,,,,,985,895,870,950,950,900,925,925,900,900,895,850,850,895,925,995,995,925,937.5,950,995,975,985,950,875,850,900,945,950,962.5,945,895,900,995,995,975,950,950,967,975,962.5,1000,1050,1000,1000,995,985,962.5,975,975,1047.5,1095,1100,1095,1020,995,1047.5,1025,995,995,995,995,1095,1150,1097.5,1095,1095,1095,1050,1050,1050,995,1095,1100,1050,1200,1200,1245,1200,1250
"Provo, UT",95,,,,,,,,,,,,,,1100,1150,1000,1155,1200,1195,1195,1200,1195,1190,1195,1200,1200,1100,1147.5,1125,1100,1085,1095,1160,1200,1195,1137.5,1125,1197.5,1150,1150,1200,1200,1300,1300,1350,1300,1295,1275,1210,1200,1200,1125,1100,1071.5,1095,1200,1299,1295,1250,1250,1225,1195,1150,1160,1175,1175,1200,1200,1225,1217.5,1185,1225,1175,1150,1100,1195,1225,1200,1200,1250,1300,1325,1295,1295,1295,1250,1300,1300,1295,1300,1345,1365
"Lancaster, PA",96,,,,,,,,,,,,,995,995,995,1012.5,985,995,995,952.5,995,912.5,952.5,920,867.5,885,900,925,995,1000,1100,975,950,975,995,995,977.5,977.5,1050,1000,975,950,925,875,895,995,1050,995,970,995,995,995,1050,1025,1050,1050,1095,1049,1049,995,995,995,995,995,1050,1097.5,1100,1050,1050,1060,1100,1050,1100,1100,1100,1095,1095,1100,1150,1100,1150,1100,1097.5,1095,1100,1100,1100,1125,1100,1100,1105,1150
"Modesto, CA",97,,,,,,,,,,,,,1025,1045,1050,1045,1050,1045,1050,1045,1050,1095,1050,1050,1025,1050,1035,1025,1050,1062.5,1075,1095,1095,1095,1095,1050,1050,1050,1000,1000,995,995,995,995,1050,1055,1050,1095,1095,1095,1095,1100,1150,1125,1125,1155,1150,1150,1150,1175,1200,1195,1195,1195,1250,1250,1249,1250,1250,1250,1250,1250,1250,1245,1250,1245,1287.5,1300,1350,1312.5,1300,1350,1325,1295,1350,1395,1395,1450,1475,1450,1450,1495
"Portland, ME",98,,,,,,,,,,,,,,1200,1200,1200,1325,1450,1450,1400,1395,1299.5,1250,1400,1425,1400,1400,1350,1472.5,1500,1500,1500,1400,1400,1425,1450,1400,1400,1350,1200,1300,1262.5,1250,1200,1300,1350,1400,1300,1250,1300,1300,1300,1525,1685,1712.5,1600,1600,1597.5,1600,1600,1600,1700,1800,1700,1800,1795,1650,1700,1800,1700,1662.5,1650,1597.5,1650,1675,1700,1750,1650,1650,1650,1700,1700,1700,1650,1650,1900,1990,2000,2000,2000,2000,2000
"Durham, NC",99,,1197.5,1112.5,1250,1297.5,1295,1295,1275,1250,1300,1415,1300,1175,1177.5,1137.5,1200,1150,1150,1195,1195,1150,1100,1050,1062.5,1050,1000,1095,1000,1050,1100,1142.5,1100,1100,1100,1095,1000,1050,971,1050,1150,1175,1150,1150,1150,1200,1200,1200,1200,1200,1200,1200,1200,1275,1275,1275,1295,1295,1295,1300,1295,1300,1300,1325,1350,1350,1338,1340,1300,1275,1250,1300,1295,1275,1325,1350,1350,1350,1300,1350,1350,1300,1350,1395,1250,1375,1395,1400,1400,1400,1400,1400,1395
"Santa Rosa, CA",100,,,,,,,,,,,,,1595,1595,1500,1600,1695,1700,1695,1675,1600,1625,1650,1650,1650,1650,1650,1650,1675,1750,1700,1695,1700,1700,1700,1700,1800,1725,1650,1725,1700,1695,1700,1695,1795,1850,1925,1925,1950,1850,1850,1850,1800,1895,1900,1900,1937.5,1975,2091.5,2000,1997.5,2050,2100,2200,2300,2250,2300,2250,2300,2300,2300,2300,2300,2300,2300,2200,2400,2200,2350,2175,2300,2325,2362.5,2350,2400,2400,2500,2500,2600,2600,2500,2500
"Lexington, KY",101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,995,950,950,949.5,950,950,999,1035,1000,1054.5,1087.5,1049,995,985,986,995,995,989,1050,1039,1039,1050,1095,1050,1099,1095,1050,1099,1100,1150,1195,1100,1100,1100,1100,1100,1099.5,1095,1097.5,1100,1100,1125,1150,1195,1125,1114.5,1100,1100,1100,1100,1100,1100,1150,1195,1200,1200,1200,1195
"Lafayette, LA",102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1275,1325,1200,1325,1325,1295,1200,1200,1200,1200,1275,1350,1400,1250,1350,1345,1200,1250,1300,1350,1275,1200,1329.5,1350,1325,1312.5,1295,1300,1295,1275,1250,1250,1200,1300,1200,1150,1200,1200,1200,1280,1250,1200,1200,1250,1250,1250,1250,1222.5,1250
"Lansing, MI",103,,,,,,,,,,,,,,,,,,850,875,845,745,695,695,695,695,675,659,675,688,695,725,700,725,707.5,700,700,695,750,736.5,743,750,750,750,750,750,795,770,750,750,750,750,750,800,795,795,775,795,790,750,775,787.5,795,800,800,795,800,795,775,797.5,795,775,750,750,795,800,795,799.5,800,850,800,787.5,850,820,800,845,800,850,879,892.5,875,875,875
"Fayetteville, AR",104,,862.5,900,850,850,900,897.5,875,850,850,895,875,850,850,850,850,875,900,875,850,897.5,900,850,875,850,850,900,875,850,900,950,950,950,995,1000,950,950,950,900,995,1050,1000,1100,997.5,950,1010,1050,1100,1100,1075,1050,1050,1150,1125,1100,1100,1095,1100,1100,1100,1150,1200,1200,1200,1200,1200,1175,1195,1200,1200,1200,1200,1200,1225,1262.5,1250,1200,1200,1185,1200,1150,1150,1200,1122.5,1175,1250,1295,1300,1295,1250,1300,1250
"Pensacola, FL",105,,,900,895,850,850,950,950,950,995,997.5,950,950,895,895,900,900,900,895,895,875,875,875,875,875,875,875,875,895,900,895,895,895,875,875,875,900,900,900,900,925,925,950,975,995,995,950,950,950,950,975,975,995,995,1000,1025,1050,1050,1050,1050,1050,1000,1000,1050,1075,1060,1075,1095,1095,1050,1050,1050,1050,1050,1100,1100,1095,1100,1125,1050,1050,1050,1095,1050,1075,1095,1095,1100,1100,1100,1150,1155
"Visalia, CA",106,,,,,,,,,,,,,,,,,,,,,,1250,1250,1150,1275,1225,1125,1100,1150,1095,1150,1125,1095,1037.5,1037.5,1000,1025,995,1050,1072.5,1095,1050,1050,1000,1050,1100,1050,1000,1100,1100,1100,1100,1095,1095,1050,1062.5,1095,1050,1062.5,1100,1100,1100,1150,1195,1195,1100,1150,1150,1195,1150,1150,1150,1162.5,1150,1175,1095,1100,1095,1100,1150,1150,1100,1200,1150,1200,1195,1200,1195,1195,1195,1200,1250
"Shreveport, LA",107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,800,795,900,1050,1000,1100,1000,1050,1075,1050,1000,950,950,995,950,1000,1000,950,1000,950,1049,1195,1200,1100,1000,1100,1000,995,1000,1000,995,950,1100,1100,1100,1050,1000,1000,1000,975,912.5,950,900,850,895,900,950,950,950,950
"Springfield, MO",108,,,,,,,,,,,,,695,695,747.5,750,785,750,750,750,750,700,695,650,625,650,650,675,695,695,700,750,745,712.5,695,695,700,650,650,650,650,695,695,675,650,700,700,625,650,650,650,650,675,697.5,725,725,725,695,675,650,695,695,695,650,695,650,650,650,675,675,625,617.5,625,650,650,650,750,750,695,735,695,650,650,750,675,650,675,675,650,682.5,695,725
"York, PA",109,,,,,,,,,,,,,,,1150,1200,1212.5,1100,1100,1100,1200,1150,1095,1100,1100,1200,1172.5,1172.5,1097.5,1062.5,1075,1145,1095,1112.5,1150,1125,1150,1175,1097.5,1092.5,1150,1100,1100,1037.5,1095,1127.5,1107.5,1095,1095,1095,995,995,1095,1095,1095,1050,1050,1095,1000,1000,972.5,995,1095,1125,1100,1050,1095,1095,1050,1095,1065,1095,1035,1000,1050,1000,1100,1100,1057.5,1100,1050,1195,1100,1200,1100,1050,1095,1100,1100,1097.5,1095,1100
"Corpus Christi, TX",110,,,,,,,,,,,,,,,,,,,,,,1237.5,1200,1200,1200,1200,1200,1299.5,1200,1100,1200,1250,1200,1095,1250,1195,1250,1300,1350,1300,1300,1350,1375,1400,1450,1495,1500,1500,1562.5,1500,1500,1500,1500,1550,1525,1500,1500,1500,1512.5,1500,1500,1550,1595,1600,1600,1562.5,1500,1525,1500,1495,1450,1437.5,1500,1450,1500,1595,1562.5,1575,1600,1550,1500,1550,1450,1400,1477.5,1495,1475,1475,1450,1450,1500,1500
"Flint, MI",111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650,650,650,675,675,662.5,650,695,700,677.5,700,700,749,725,700,700,700,700,700,730,700
"Reno, NV",112,,,,,,,,,,,,,1150,1160,1150,1150,1150,1195,1200,1195,1150,1150,1150,1150,1125,1150,1150,1100,1195,1195,1199,1195,1195,1195,1165,1125,1150,1150,1150,1125,1150,1150,1175,1195,1200,1237.5,1225,1250,1275,1250,1275,1250,1250,1295,1300,1350,1300,1350,1350,1300,1350,1350,1375,1395,1400,1400,1400,1395,1395,1395,1400,1395,1395,1412.5,1450,1450,1425,1450,1450,1500,1450,1500,1480,1450,1495,1495,1525,1595,1600,1650,1695,1650
"Asheville, NC",113,,,,,,,,,,,,,,,,,,,,,,1000,1050,1050,1000,1000,995,997.5,1050,1050,995,1095,1050,1040,1000,1000,995,1000,995,995,995,995,995,960,995,995,1000,1000,1100,1100,1100,1100,1175,1195,1150,1150,1100,1100,1195,1150,1100,1125,1195,1195,1200,1262.5,1295,1250,1285,1295,1250,1250,1300,1300,1262.5,1250,1275,1295,1300,1275,1312.5,1295,1300,1200,1295,1300,1300,1337.5,1362.5,1395,1400,1400
"Port St. Lucie, FL",114,900,1000,1000,975,1050,1075,1000,1000,1100,1050,1050,1100,1075,1100,1100,1150,1100,1150,1200,1200,1200,1200,1200,1200,1200,1212.5,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1250,1225,1250,1250,1250,1300,1300,1300,1300,1300,1300,1300,1300,1390,1350,1350,1350,1375,1395,1350,1350,1350,1350,1395,1400,1400,1400,1400,1450,1495,1475,1500,1500,1500,1500,1500,1500,1450,1475,1500,1450,1450,1400,1595,1450,1500,1500,1500,1599,1600,1600,1650,1650
"Santa Maria-Santa Barbara, CA",115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,2800,2600,2525,2975,3000,3400,3500,3500,3300,3325,3250,3000,2885,2897.5,2795,2900,2750,3200,3750,3750,3800,3700,3600,3650
"Fort Wayne, IN",116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850,850,900,850,775,750,699,650,650,625,607.5,600,625,650,695,615,600,600,625,620,625,642.5,675,650,625,600,642.5,600,595,599.5,600,615,635,645,662.5,650,645,640,665,650,650,650,650,675,650,675,645,650,695,650,600,675,650,625,625,650,650,675,675,705,675
"Salinas, CA",117,,,,,,,,,,,,,1997.5,1825,1795,1900,1800,1847.5,1817.5,1800,1625,1700,1700,1750,1600,1575,1600,1650,1700,1672.5,1680,1725,1695,1600,1650,1584.5,1595,1695,1775,1695,1700,1695,1650,1695,1850,1960,1950,1950,1925,1895,1895,1950,2100,1950,2000,2060,2200,2250,2200,2250,2150,2200,2197.5,2195,2197.5,2100,2100,2200,2100,2175,2250,2275,2300,2390,2450,2300,2400,2495,2450,2297.5,2300,2497.5,2300,2424.5,2500,2480,2462.5,2500,2550,2600,2800,2800
"Vallejo, CA",118,,,,,,,,,,,,,1490,1450,1425,1495,1450,1425,1485,1500,1495,1500,1500,1500,1500,1500,1525,1495,1500,1550,1550,1550,1550,1550,1550,1509,1550,1525,1550,1550,1550,1500,1500,1525,1595,1595,1550,1550,1595,1599,1595,1595,1600,1622,1650,1669,1685,1695,1725,1700,1732,1695,1662.5,1759,1750,1799,1850,1821,1800,1800,1800,1850,1850,1850,1850,1800,1795,1800,1850,1895,1700,1800,1800,1813,1895,1950,1950,1962.5,2000,2095,2085,2080
"Mobile, AL",119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750,750,750,750,750,750,775,750,750,750,745,750,750,750,750,750,825,800,750,825,750,750,750,750,850,850,850,800,800,837.5,800,850,800,800,850,850,895,895,875,895,850,875,850,850,850,850,850,900,850,950,950,900,872.5,877,895,875,875,895,900,938.5,950,950,950,925
"Reading, PA",120,,,,,,,,,,,,,1225,1200,1200,1250,1300,1275,1172.5,1275,1200,1200,1200,1050,1050,1050,1050,1150,1050,1087.5,1100,1100,1100,997.5,995,990,1000,1025,900,975,995,985,950,1000,1000,1050,995,985,995,975,975,975,975,997.5,1095,1095,1050,1100,1100,1100,1100,1095,1050,1100,1100,1200,1200,1095,1050,1100,1100,1150,1100,1085,1075,1000,1150,1100,1100,1150,1100,1150,1200,1100,1100,1112.5,1100,1200,1200,1100,1050,1150
"Brownsville, TX",121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1050,1100,1100,1100,1200,1100,1150,1150,1200,1125,1200,1150,1100,1000,1100,1050,1000,1000,1050,1100,1100,1182.5,1100,1100,1150,1100,1100,1150
"Killeen, TX",122,,,,,,,,,,,,,975,900,900,995,1000,975,850,875,850,870,855,850,850,875,900,925,975,950,995,995,995,950,925,950,950,922.5,934.5,925,945,950,925,925,950,950,950,950,950,950,950,950,995,995,995,995,950,975,975,980,995,975,995,995,995,995,995,975,975,950,950,950,950,950,950,975,995,995,995,995,975,950,995,975,977.5,995,995,1000,1050,1050,1000,1000
"Canton, OH",123,,,,,,,,,,,,,,,,,,530,595,605,650,625,625,625,615,642.5,650,600,600,625,625,625,650,650,650,650,625,625,650,616.5,625,650,600,650,650,650,650,700,697,675,675,675,700,750,700,795,750,725,675,650,695,697.5,675,700,795,900,777.5,750,695,695,700,750,750,750,800,800,775,729,750,725,725,700,700,700,700,725,795,800,745,750,750,750
"Beaumont, TX",124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700,750,725,750,725,725,675,697.5,700,695,700,700,700,725,725,750,800,800,795,850,850,800,800,815.5,850,895,862.5,850,875,895,850,895,900,897.5,895,895,900,897.5,900,925,950,950,995,985,950,950,950,950,895,900,950,997,947.5,1100,1000,1000,985,1095,1000,1042.5,1100,1100,1095,1095
"Manchester, NH",125,,,,,,,,,,,,,,,,,,,1300,1397.5,1350,1350,1300,1395,1297.5,1300,1200,1225,1250,1300,1300,1372.5,1295,1340,1350,1395,1300,1250,1212.5,1250,1250,1400,1250,1250,1300,1400,1400,1395,1320,1350,1350,1350,1400,1400,1525,1497.5,1395,1400,1400,1400,1400,1350,1350,1385,1425,1550,1600,1595,1500,1600,1600,1600,1550,1550,1425,1462.5,1445,1650,1650,1495,1595,1500,1450,1425,1412.5,1440,1449.5,1496.5,1600,1750,1700,1597.5
"Salem, OR",126,,,,,,,,,,,,,,800,830,825,850,875,900,895,895,897.5,875,887.5,895,880,875,950,910,950,975,975,925,975,975,975,950,950,950,925,925,950,875,850,950,1000,1000,1000,1050,1012.5,999,1000,1050,1050,1095,1125,1125,1195,1195,1125,1157.5,1095,1097.5,1170,1197.5,1197.5,1272.5,1295,1200,1225,1195,1200,1222.5,1262.5,1250,1200,1195,1197.5,1350,1250,1250,1325,1200,1200,1295,1312.5,1350,1350,1395,1395,1400,1450
"Anchorage, AK",127,,,,,,,,,,,,,,1600,1600,1600,1500,1600,1695,1650,1695,1632.5,1600,1600,1650,1600,1600,1500,1595,1600,1600,1500,1500,1525,1700,1692.5,1600,1600,1640,1650,1600,1650,1650,1650,1650,1700,1700,1600,1670,1600,1600,1600,1690,1782.5,1800,1800,1800,1800,1745,1725,1700,1650,1650,1690,1750,1750,1750,1750,1700,1750,1790,1750,1700,1700,1700,1790,1700,1695,1700,1700,1690,1600,1600,1600,1600,1550,1500,1540,1585,1600,1600,1590
"Davenport, IL",128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875,875,850,875,897.5,875,850,900,950,900,925,895,895,950,975,995,980,1000,1000,995,995
"Peoria, IL",129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775,800,787.5,800,800,785,785,910,915,800,775,850,797.5,850,837.5,825,850,825,875,887.5,895,850,850,850,850,850,825,862.5,800,797,840,875,862.5,900,896,875
"Myrtle Beach, SC",130,,,,,,,,,,,,,,900,900,975,975,962.5,999,995,950,950,925,950,925,900,925,950,950,995,1000,1000,995,985,995,975,950,950,950,995,995,995,1000,1000,1000,1000,1050,1000,1025,1000,1000,1050,1050,1095,1050,1100,1100,1100,1050,1100,1075,1100,1200,1200,1175,1185,1175,1200,1150,1150,1095,1100,1100,1100,1195,1162.5,1150,1100,1195,1150,1200,1162.5,1150,1100,1150,1200,1200,1300,1300,1295,1350,1300
"Montgomery, AL",131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750,750,750,750,750,750,750,750,750,750,750,795,769,775,760,750,797,795,775,785,761.5,761.5,775,795,895,875,900,850,850,850,850,850,850,850,875,900,950,950,895,875,875,875,875,875,865,875,950,900,950,950,905,895,850,850,900,865,875,899.5,925,900,925,900,900,900
"Salisbury, MD",132,,,,,,,,,,,,,,,,,,,1450,1400,1400,1250,1150,1350,1350,1125,1125,1150,1300,1300,1300,1225,1200,1200,1200,1100,1050,1100,1100,1200,1300,1300,1350,1300,1200,1172.5,1150,1150,1100,1150,1200,1200,1300,1250,1250,1200,1200,1185,1180,1175,1150,1200,1250,1200,1250,1250,1250,1250,1200,1200,1200,1200,1200,1200,1250,1275,1275,1260,1252.5,1200,1200,1250,1200,1200,1200,1200,1250,1300,1262.5,1275,1250,1250
"Gulfport, MS",133,,,,,,,,,,,,,750,750,850,897.5,950,900,890,850,885,862.5,850,900,900,895,895,900,897,900,900,850,890,885,850,950,950,950,950,950,912.5,900,900,875,900,895,895,900,900,895,900,900,950,1000,950,975,995,950,975,950,900,900,975,950,1000,995,1000,1000,995,950,950,950,900,900,975,1000,1000,1000,1000,975,975,1000,1000,995,995,950,1000,982.5,1000,1000,975,977.5
"Tallahassee, FL",134,,,,,,,,,,,,,,995,982.5,950,950,912.5,925,950,950,950,950,900,895,900,900,950,950,907.5,900,900,882.5,875,895,850,850,900,900,950,925,925,900,899,900,900,900,900,950,950,950,950,975,950,950,925,900,900,925,950,950,950,999.5,995,975,975,975,950,950,900,907.5,925,975,995,995,990,975,950,950,975,950,950,990,962.5,1000,1017.5,1000,1000,999,975,975,1000
"Trenton, NJ",135,,,1600,1875,1800,1800,1800,2000,1800,1700,1700,1700,1650,1650,1650,1700,1700,1800,1800,1650,1675,1600,1600,1600,1650,1600,1650,1700,1750,1800,1800,1800,1800,1800,1750,1790,1770,1750,1650,1615,1700,1800,1800,1762.5,1800,1800,1800,1750,1700,1700,1700,1700,1750,1800,1795,1750,1700,1650,1650,1600,1650,1650,1700,1750,1750,1750,1797.5,1800,1700,1750,1750,1700,1650,1700,1800,1800,1800,1850,1737.5,1800,1650,1725,1750,1600,1695,1650,1700,1750,1800,1850,1800,1800
"Fayetteville, NC",136,,,,,,,,,,,,,775,850,900,900,985,995,950,950,900,900,900,900,900,900,900,950,925,918,925,900,875,850,850,850,899,900,919,919,939,925,950,925,900,912.5,900,900,900,900,900,895,900,950,950,900,900,900,900,900,925,900,900,900,900,925,900,900,895,900,900,900,900,900,900,950,917.5,900,950,950,950,925,950,950,925,900,950,925,950,950,950,950
"Eugene, OR",137,,,,,,,,,,,,,,1012.5,950,995,1000,1100,1100,1095,995,995,995,985,979.5,989.5,995,995,1050,1037.5,1095,1045,1095,1000,995,990,950,975,995,995,995,1045,1025,995,1000,1007.5,1050,1045,1000,1000,1000,1045,1125,1125,1150,1150,1195,1195,1145,1097.5,1095,1195,1150,1125,1150,1175,1175,1195,1150,1145,1095,1150,1150,1195,1200,1195,1250,1197.5,1200,1200,1195,1200,1250,1195,1295,1350,1300,1395,1395,1295,1395,1395
"Rockford, IL",138,,,,,,,,,,,,,,,,,,,,,1025,900,875,900,875,850,887.5,950,872.5,875,912.5,925,1012.5,885,850,795,795,850,897.5,850,900,1000,1000,865,900,900,865,870,950,950,950,950,975,900,900,925,900,900,930,897.5,897.5,975,995,945,975,1050,980,950,925,950,850,850,850,800,850,850,875,895,950,985,925,900,900,947.5,925,900,915,950,950,995,985,975
"Savannah, GA",139,,,,,,,,,,,,,,1100,1150,1200,1175,1150,1100,1150,1150,1100,1150,1100,1100,1100,1150,1195,1200,1200,1200,1195,1150,1150,1162.5,1150,1112.5,1100,1150,1200,1200,1175,1150,1150,1150,1150,1200,1200,1185,1175,1175,1200,1250,1250,1250,1250,1250,1250,1250,1225,1225,1225,1250,1300,1300,1300,1295,1300,1250,1250,1225,1225,1225,1250,1250,1285,1275,1300,1275,1262.5,1237.5,1200,1250,1250,1285,1250,1300,1350,1375,1350,1355,1375
"Ocala, FL",140,,,925,900,900,825,800,850,850,900,950,900,800,800,825,850,850,850,850,850,850,800,807.5,800,795,800,825,825,850,850,825,825,850,850,825,850,800,800,850,850,850,850,850,850,825,850,850,850,850,850,850,850,895,900,900,885,895,900,897.5,900,895,875,895,950,975,975,950,950,950,950,950,950,950,950,962.5,950,950,975,975,912.5,950,950,950,975,950,1000,1050,1150,1100,1100,1100,1100
"South Bend, IN",141,,,,,,,,,,,,,663.5,663.5,650,650,657.5,650,650,650,650,650,650,650,650,700,650,650,628,650,650,650,640.5,625,625,625,611,625,625,650,650,650,650,625,650,650,650,650,650,650,650,650,675,675,675,700,685,680,665,650,675,650,700,700,692,677.5,675,675,675,700,675,675,700,700,740,755,750,725,745,737.5,725,700,750,712.5,750,750,750,750,775,750,775,800
"Spartanburg, SC",142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1112.5,1137.5,1100,1000,975,950,900,950,997.5,962.5,895,975,895,900,900,1012.5,1000,1100,1085,1150,1100,950,962.5,1000,975,995,962.5,950,950,995,975,1000,1025,1100,1037.5,1050,962.5,1025,1050,1025,995,997.5,1050,1050,1050,1100,1100,1050
"Evansville, IN",143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835,732.5,797.5,700,707.5,715,775,795,825,875,850,775,750,750,775,675,695,695,750,750,775,750,762.5,797.5,750,675,725,750,725,750,750,750,725,750,750,750
"Kingsport, TN",144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775,737.5,800,750,750,775,750,777.5,762.5,750,750,850,795
"Roanoke, VA",145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925,950,995,900,900,950,925,895,875,950,975,1000,950,975,995
"Lincoln, NE",146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905,1000,1050,975,950,925,950,995,1095,1100,1000,1000,1000,1000,1000,997.5,995,995,1100,1200,1200,1250,1200,1200,1200,1125,1122.5,1100,1190,1100,1200,1200,1250,1200,1250,1200,1150,1100,1175,1200,1200,1172.5,1200,1250,1300,1250,1250,1250,1200
"Fort Collins, CO",147,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150,1112.5,1295,1247.5,1135,1200,1375,1375,1250,1280,1250,1200,1250,1195,1150,1200,1200,1200,1295,1350,1272.5,1295,1300,1350,1350,1350,1350,1350,1350,1450,1400,1475,1450,1450,1500,1525,1500,1525,1580,1595,1550,1550,1547.5,1550,1550,1562.5,1595,1595,1600,1600,1612.5,1600,1595,1595,1595,1595,1512.5,1550,1650,1695,1695,1695,1695,1656,1650
