"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08"
"Columbus, GA",148,,,,,,,,,,,,,,,,,,,,,,,,900,800,900,900,928,950,1000,1000,975,950,950,950,950,895,850,895,900,925,900,900,900,950,937.5,950,950,950,950,950,950,995,995,995,985,950,950,962.5,950,942.5,902.5,930,950,975,975,975,945,900,895,900,925,915,915,950,995,995,950,1000,950,925,900,885,875,895,900,882.5,925,950,935,900,900
"Boulder, CO",149,,,,,,,,,,,,,,,1800,1650,1650,1722.5,1795,1600,1672.5,1700,1697.5,1800,2000,2150,1800,1667.5,1650,1695,1572.5,1795,1800,1872.5,1812.5,1800,1997.5,1900,1740,1790,1700,1650,1700,1650,1822.5,1900,2150,1950,1995,1950,1950,1925,1850,1750,1796,1825,1875,1877.5,1895,2000,2100,2000,1995,1950,1850,1950,1995,2050,2100,2095,2000,2095,2100,2100,2200,2173,2100,2085,2100,2000,1995,1950,2050,1850,1995,2050,2000.5,2100,2150,2100,2100,2050
"Lubbock, TX",150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150,1050,997.5,1037.5,995,995,900,950,995,995,1000,1000,1000,995,995,995,1100,1050,1072.5,1062.5,1000,1000,1100,1192.5,1200,1190,1200,1197,1150,1100,1100,1062.5,1050,1050,1050,1100,1175,1100,1100,1100,1055,1050,1027.5,1000,1050,1100,1150,1200,1200,1200,1199,1195,1100
"Fort Smith, AR",151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800,750,700,775,750,750,700,700,695,695,785,725,685,737.5,750,697.5,700,675,775,725,725,725,700,725,725,750,800,725,725,700,750,800,700,750,750,750,812.5,760,775,750,775
"Duluth, MN",152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050,1080,1035,1050,1080,950,987.5,1045,1042.5,1042.5,1070,1100,1060,1077.5,1042.5,1020,1050,1050,1035,1060,1080,1035,1035,1215,1150,1125,1100,1025,1050,1100,1200,1237.5,1197.5,1162.5,1200,1230,1227.5,1200,1200,1100,1062.5,1195,1200,1240,1050,1050,1147.5,1297.5,1245,1125,1150,1112.5,1200,1200,1200,1200
"Atlantic City, NJ",153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600,1500,1500,1500,1500,1600,1800,1850,2000,2200,2200,2000,1700,1600,1500,1500,1600,1600,1700,1650,1700,1850,1850,1700,1500,1400,1445,1450,1462.5,1510.5,1600,1700,1750,1800,1800,1700,1500,1489.5,1400,1400,1400,1450,1500,1575,1700,1600,1697.5,1600,1600,1500,1400,1400,1400,1500,1500,1500,1675,1695,1650,1522.5,1450
"New London, CT",154,,,1472.5,1500,1600,1595,1572.5,1500,1425,1450,1500,1572.5,1500,1450,1500,1500,1500,1500,1500,1400,1395,1350,1350,1300,1300,1350,1400,1400,1400,1425,1395,1350,1350,1300,1300,1295,1295,1295,1280,1300,1350,1362.5,1400,1350,1400,1400,1400,1400,1400,1400,1400,1400,1400,1450,1450,1450,1400,1375,1400,1385,1400,1400,1500,1500,1500,1495,1495,1500,1500,1450,1400,1450,1450,1450,1500,1500,1500,1450,1485,1412.5,1500,1497.5,1400,1500,1400,1400,1500,1500,1500,1485,1500,1500
"San Luis Obispo, CA",155,,,,,,,,,,,,,1650,1587.5,1550,1675,1675,1550,1700,1675,1675,1695,1697.5,1500,1462.5,1595,1850,1675,1550,1600,1600,1650,1550,1525,1600,1605,1600,1600,1672.5,1800,1750,1750,1700,1550,1550,1650,1650,1650,1675,1600,1700,1800,1750,1700,1800,1800,1850,1800,1850,1872.5,1850,1825,1950,2225,2100,1900,2000,2000,2100,2095,2097.5,2037.5,2000,2187.5,2200,2225,2150,2150,2150,2100,2100,2200,2150,2200,2000,2200,2200,2400,2500,2495,2372.5,2450
"Gainesville, FL",156,,1200,1195,1000,1100,1000,1000,895,800,800,885,875,862.5,850,900,975,975,975,950,900,900,900,899.5,900,900,950,925,900,900,925,900,900,850,859,899,850,850,800,880,895,895,800,850,925,950,950,975,1000,1050,1050,1050,1050,1085,1050,1050,1050,1000,995,1040,1050,1100,1100,1000,1010,1000,1000,1012.5,1015,975,945,962.5,985,1125,1100,1100,1150,1150,1100,1050,1100,1050,1150,1102.5,1100,1100,1200,1200,1250,1250,1230,1225,1200
"Santa Cruz, CA",157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500,2425,2400,2250,2425,2400,2395,2500,2500,2600,2600,2965,2900,2600,2700,2600,2650,2675,2597.5,2750,2900,2700,2595,2700,2825,2625,2650,2775,2625,2700,2700,2797.5,2805,2800,2950,3150,3100,3200,3000
"Clarksville, TN",158,,,,,,,,,,,,,,,,,,1095,1050,1025,995,1000,1025,1000,995,995,1000,1075,1050,1050,1025,995,975,975,950,950,945,925,925,950,950,950,950,965,975,975,975,975,995,975,975,975,995,995,975,975,995,995,985,950,975,950,995,1000,1075,1062.5,1050,1000,995,1000,992.5,980,995,975,1000,1000,1000,1000,1025,995,995,950,985,975,950,950,995,1000,1050,1095,1075,1050
"Cedar Rapids, IA",159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950,995,995,950,995,1000,897,925,987.5,1000,950,950,1000,975,975,995,1000,1000,1000,1000,990
"Merced, CA",160,,,,,,,,,,,,,1022.5,1000,997.5,950,900,900,900,900,935,900,900,900,900,900,900,875,850,875,875,900,900,895,875,885,900,895,895,900,900,900,900,900,950,1000,950,990,950,950,950,975,1050,1000,950,1000,1000,1000,950,962.5,950,950,1000,1000,1050,1100,1097.5,1000,1050,1050,1100,1100,1100,1100,1150,1150,1150,1100,1250,1175,1050,1200,1199,1195,1200,1250,1250,1250,1250,1350,1350,1350
"Wilmington, NC",161,,,,,,,,,,,,,985,995,1000,1050,1000,1050,1000,995,975,950,975,985,975,995,1050,1050,1095,1075,1050,1050,1100,1050,1000,1025,1000,995,1080,1095,1075,1095,1095,1075,1100,1125,1100,1100,1100,1100,1100,1100,1100,1100,1125,1195,1100,1100,1100,1100,1197,1200,1199,1195,1175,1200,1250,1240,1232.5,1200,1200,1200,1200,1200,1225,1225,1200,1200,1250,1250,1200,1200,1197,1200,1200,1275,1275,1250,1275,1295,1300,1300
"Kennewick, WA",162,,,,,,,,,,,,,,,,,1350,1295,1350,1300,1395,1312.5,1350,1350,1300,1300,1300,1325,1250,1250,1290,1350,1250,1200,1175,1200,1195,1200,1250,1262.5,1295,1300,1250,1167.5,1195,1250,1250,1250,1197,1125,1100,1150,1250,1250,1275,1299,1247.5,1225,1212.5,1225,1200,1275,1395,1225,1250,1300,1395,1350,1399,1385,1395,1395,1400,1450,1495,1367.5,1450,1395,1387.5,1437.5,1350,1395,1400,1397.5,1395,1425,1500,1575,1525,1495,1500,1495
"Greeley, CO",163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1172.5,1250,1250,1200,1195,1097.5,1150,1195,1100,1200,1200,1125,1195,1275,1295,1250,1250,1295,1200,1200,1225,1295,1300,1300,1395,1495,1472.5,1400,1300,1250,1400,1497,1495,1495,1495,1495,1450,1425,1400,1485,1410,1395,1395,1450,1500,1450,1425,1490,1500,1500,1500,1495,1475,1499.5,1500,1500,1537.5,1550,1595,1625,1650
"Waco, TX",164,,,,,,,,,,,,,,,,,,,,,,,,,,,,995,950,950,1000,995,950,950,950,925,950,950,1050,1050,1000,1050,1050,995,1025,987.5,915,895,935,962.5,985,1000,1122.5,1000,1050,962.5,950,950,950,985,950,900,920,950,950,995,995,1090.5,1095,1075,975,942.5,937.5,970,1015,1050,1172.5,1200,1025,1050,1015,1095,1100,1035,995,1095,1150,1195,1195,1150,1150,1100
"Lynchburg, VA",165,,,,,,,,,,,,,625,650,684.5,800,750,785,800,850,800,770,805,805,800,785,785,775,800,825,775,750,750,750,700,700,700,720,749,750,800,865,825,842.5,862.5,850,850,850,800,825,825,850,895,975,995,950,912.5,900,895,850,850,850,900,925,995,995,925,960,950,900,925,895,900,925,950,950,912.5,937.5,950,950,995,950,950,850,925,950,950,975,975,925,950,937.5
"Olympia, WA",166,,,,,,,,,,,,,1292.5,1300,1300,1300,1350,1350,1395,1350,1325,1300,1295,1295,1295,1300,1325,1350,1350,1350,1350,1350,1350,1350,1350,1300,1295,1300,1325,1350,1350,1390,1350,1350,1350,1350,1350,1375,1395,1392.5,1350,1350,1395,1395,1395,1395,1395,1375,1350,1350,1350,1375,1375,1395,1450,1450,1425,1400,1395,1395,1400,1400,1395,1425,1450,1450,1495,1495,1495,1495,1450,1495,1475,1495,1495,1550,1565,1550,1595,1625,1650,1600
"Amarillo, TX",167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1262.5,1197.5,1000,995,997.5,1075,1250,1300,1250,1200,1200,1272.5,1200,1295,1300,1237.5,1300,1225,1195,1223,1150,1195,1295,1275,1300,1297.5,1350,1500,1275,1272.5,1275,1250,1200,1195,1200,1200,1175,1197.5,1250,1282.5,1250,1200,1200,1150,1177.5
"Hagerstown, MD",168,,,995,1124.5,1100,1100,1195,1125,1100,1195,1155,1162.5,1100,1050,975,1112.5,1100,1200,1200,1150,1095,1000,1050,1097.5,1060,1100,1100,1125,1150,1150,1195,1197.5,1100,1150,1185,1200,1125,1110.5,1075,1000,1100,1150,1175,1150,1100,1195,1195,1112.5,1100,1100,1150,1100,1185,1150,1175,1175,1195,1100,1150,1100,1100,1125,1200,1200,1125,1140,1125,1150,1125,1162.5,1100,1100,1150,1100,1150,1200,1100,1175,1185,1195,1195,1150,1100,1100,1037.5,1050,1050,1050,1100,1100,1117.5,1150
"Bremerton, WA",169,,,,,,,,,,,,,,,1300,1250,1300,1400,1300,1300,1250,1200,1200,1225,1200,1200,1200,1100,1200,1299,1250,1225,1250,1200,1200,1200,1200,1195,1150,1150,1175,1200,1195,1200,1250,1250,1250,1250,1275,1300,1297,1300,1300,1300,1347.5,1350,1350,1325,1312.5,1300,1350,1350,1350,1362.5,1350,1375,1397.5,1425,1400,1400,1400,1400,1350,1400,1350,1350,1400,1400,1450,1412.5,1500,1450,1450,1500,1495,1497.5,1475,1550,1525,1575,1550,1575
"Crestview-Fort Walton Beach-Destin, FL",170,,900,900,900,900,950,950,999.5,995,995,975,975,975,950,950,985,975,1000,1000,1000,1000,1000,1050,1000,1000,1000,995,1000,1097,1100,1100,1075,1100,1100,1099,1150,1085,1050,1050,1050,1100,1150,1125,1175,1150,1150,1177.5,1100,1200,1150,1100,1100,1195,1195,1200,1200,1195,1195,1200,1195,1195,1195,1150,1200,1200,1250,1230,1250,1275,1260,1250,1225,1200,1200,1200,1250,1245,1295,1350,1300,1250,1300,1250,1275,1275,1250,1295,1300,1350,1375,1350,1395
"Topeka, KS",171,,,,,,,,,,,,,,,,,,,,,,775,725,695,730,800,825,897.5,825,795,775,775,845,795,780,795,675,647.5,695,700,825,810,775,850,825,862.5,850,750,775,795,762.5,775,797.5,847.5,825,775,775,750,750,795,750,750,755,750,772,795,800,800,800,845,795,750,750,745,775,775,795,795,775,750,795,800,825,762.5,750,750,790,785,795,820,850,800
"Macon, GA",172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800,800,800,795,780,850,850,869,850,800,815,850,850,850,850,800,800,850,850,795,795,795,775,875,900,840,812.5,885,850,812.5,850,795,785,750,795,800,800,800,755
"Champaign-Urbana, IL",173,,,,,,,,,,,,,985,972.5,962.5,925,972.5,980,950,890,840,850,800,790,850,850,812.5,862.5,850,800,850,885,800,850,950,900,900,897.5,895,900,875,870,865,850,875,925,900,982,927.5,950,950,950,950,900,920,895,959.5,1030,1050,945,925,950,975,975,962.5,965,950,990,1050,1050,1050,1000,1050,1025,1050,1017.5,975,975,1000,927.5,950,985,985,969,995,1025,1050,1025,995,995,1000,997
"College Station, TX",174,,,,,,,,,,,,,,,,,,,,,,,917.5,950,995,1100,1200,1200,1200,1200,1200,1195,1100,1100,1080,1025,1100,1200,1200,1150,1175,1195,1150,1195,1200,1250,1299,1300,1350,1300,1300,1300,1300,1350,1350,1350,1325,1355,1400,1500,1500,1400,1350,1450,1450,1495,1400,1395,1385,1400,1500,1600,1560,1425,1400,1450,1400,1500,1400,1395,1350,1450,1575,1500,1560,1525,1475,1500,1495,1475,1400,1345
"Charleston, WV",175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,975,975,1025,900,800,850,975,900,837.5,950,875,950,950,900,930,850,800,800,800,850,850,850,812.5,825
"Chico, CA",176,,,,,,,,,,,,,1097.5,1050,1097.5,1097.5,1097.5,1150,1100,1072.5,1037.5,1015,1000,1000,995,1000,1050,1100,1150,1100,1095,1037.5,1000,1000,1085,995,1000,1000,1000,1037.5,1097.5,1097.5,975,1012.5,985,1025,1050,1025,1025,1050,1100,1147.5,1150,1150,1200,1185,1200,1200,1185,1200,1167.5,1180,1185,1185,1200,1225,1200,1200,1250,1270,1200,1195,1150,1200,1212.5,1295,1250,1260,1250,1297.5,1275,1325,1250,1185,1300,1250,1300,1350,1400,1245,1350,1395
"Charlottesville, VA",177,,,950,1000,1050,1150,1224.5,1200,1100,1100,1100,1200,1150,1150,1200,1200,1249.5,1200,1200,1195,1200,1195,1150,1150,1195,1200,1200,1227,1295,1255,1200,1200,1200,1225,1200,1200,1195,1250,1285,1300,1312.5,1300,1275,1295,1350,1350,1312.5,1295,1250,1292.5,1300,1300,1325,1300,1300,1300,1300,1300,1315,1375,1350,1350,1400,1395,1350,1395,1400,1400,1397.5,1350,1450,1400,1420,1450,1420,1350,1400,1450,1500,1400,1450,1425,1450,1395,1450,1475,1500,1500,1550,1550,1600,1595
"Claremont, NH",178,,,,,,,,,,,,,,,,,,,,,,,,,,1375,1375,1400,1350,1350,1425,1400,1500,1500,1500,1500,1250,1250,1327,1400,1500,1375,1400,1400,1500,1500,1500,1500,1500,1500,1400,1400,1400,1400,1500,1500,1500,1450,1362.5,1400,1400,1455,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1550,1595,1525,1500,1500,1625,1600,1625,1750,1767.5
"Cape Cod, MA",179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900,1725,1700,1700,1700,1750,2000,1800,1850,1850,1850,1900,1950,1725,1650,1700,1725,1625,1650,1700,1750,1900,2000,2000,2000,1962.5,1875
"Longview, TX",180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,1150,1050,1025,1100,1025,1000,1037.5,1050,1125,1100,1050,1095,1095
"Burlington, VT",181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600,1800,1797.5,1700,1800,1650,1580,1650,1650,1750,1800,1700,1800,1800
"Prescott, AZ",182,,,,995,995,995,1010,997.5,1050,1000,997.5,995,995,1012.5,1050,1050,1025,1000,995,925,932.5,950,925,900,925,950,925,925,925,925,925,950,975,995,995,1095,1000,1000,950,950,909,925,997.5,1025,1100,1100,1150,1200,1150,1150,1150,1100,1247.5,1200,1250,1250,1250,1247.5,1235,1250,1250,1200,1295,1295,1300,1350,1350,1372.5,1395,1350,1300,1300,1350,1400,1390,1395,1300,1350,1350,1400,1350,1350,1350,1300,1350,1397.5,1495,1497.5,1450,1475,1500,1500
"Springfield, IL",183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862.5,875,895,895,850,875,875,900,900,950,925,900,925
"Tyler, TX",184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1235,1250,1195,1150,1150,1195,1200,1200,1195,1250,1295,1200,1200,1200,1150,1192.5,1195,1200,1225,1150,1195,1235,1175,1095,1200,1197.5,1250,1195,1150,1150,1150,1195,1200,1200,1200,1200,1200,1250,1200
"Las Cruces, NM",185,,,,,,,,,,,,,,,,,1100,1050,995,975,995,1000,1100,995,1000,1100,1035,1000,1000,975,975,1000,995,1000,1000,1000,995,1000,990,1000,1100,995,995,995,982.5,977.5,970,960,950,975,950,950,975,975,995,995,995,950,975,995,995,995,995,995,975,995,995,950,995,950,962.5,950,950,950,950,950,925,975,975,950,975,975,950,900,900,950,995,1000,995,990,1025,995
"Fargo, ND",186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1110,1125,1150,1222.5,1295,1295,1295,1295,1297.5,1295,1350,1350,1295,1295,1300,1365,1350,1375,1362.5,1350,1350,1350,1312.5,1272.5,1145,1300,1350,1365,1375,1400,1400,1375,1350,1350,1350
"Rochester, MN",187,,,,,,,,,,,,,,,,,,,,,,,1000,899,899,899,949,975,975,1049.5,1024.5,1100,1025,1000,1000,949,949,949,975,1049,1150,1140,1100,1140,1100,1095,1025,995,995,1050,1025,1050,1150,1150,1150,1175,1120,1050,1095,1100,1100,1100,1195,1195,1200,1192.5,1200,1200,1197.5,1300,1350,1290,1225,1225,1272.5,1250,1250,1200,1235,1250,1197.5,1185,1250,1195,1200,1200,1245,1270,1295,1270,1275,1250
"Florence, SC",188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950,950,950,1000,1050,950,950,900,875,950,925,1000,1150
"Medford, OR",189,,,,,,,,,,,,,,,,,,,,,,,,,950,937.5,850,950,950,1035,995,995,995,995,965,950,950,950,900,925,895,862.5,825,897.5,925,1050,945,1000,952.5,950,950,950,1000,1050,997.5,1080,1095,1100,1100,1095,1095,1150,1127.5,1172.5,1105,1300,1300,1295,1250,1262.5,1300,1437.5,1450,1425,1525,1450,1450,1350,1297.5,1350,1350,1495,1395,1372.5,1495,1500,1500,1525,1595,1600,1600,1600
"Lafayette-West Lafayette, IN",190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862.5,880,895,895,990,1000,1000,1000,950,1000,980,977.5,1000,1095,995,975,1030,1050,1095,1125,1125,1125,1100
"Bellingham, WA",191,,,,,,,,,,,,,,1325,1225,1200,1200,1200,1295,1250,1200,1200,1175,1100,1150,1200,1250,1250,1200,1250,1200,1200,1200,1200,1200,1175,1200,1200,1200,1150,1195,1197.5,1195,1200,1250,1250,1250,1200,1225,1250,1200,1200,1250,1200,1295,1300,1300,1250,1212.5,1250,1295,1295,1247.5,1250,1172.5,1235,1295,1300,1300,1250,1350,1397.5,1350,1300,1295,1250,1262.5,1400,1462.5,1450,1500,1500,1375,1400,1440,1425,1550,1495,1525,1725,1700,1700
"Lake Havasu City, AZ",192,,,,1061,1017,1017,982,982,1034,1017,1034.5,1088,1200,1000,950,1000,1000,1041,1100,1150,1125,1100,1088,1023,1050,1050,1000,1125,1100,1050,1050,1050,1150,1100,1100,1050,1000,950,900,900,950,950,962.5,900,975,1050,1100,1000,975,900,900,900,925,975,1000,1000,1050,1000,1100,962.5,895,900,1012.5,1150,1095,1050,1100,1050,1095,1100,1200,1200,1150,1100,1050,1050,1000,1000,1000,1025,1125,1185,1175,1000,1000,1100,1100,1150,1150,1195,1200,1200
"Saginaw, MI",193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600,600,605,622.5,625,622.5,600,622.5,597.5,650,670,650,625,650,625,695,700,650,650,650,650
"Lake Charles, LA",194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300,1250,1200,1200,1150,1195,1172.5,1250,1295,1150,1100,1295,1180,1200,1250,1200,1237.5,1200,1250,1325,1350,1450,1397.5,1400
"Johnson City, TN",195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,815,800,825,825,800,795,850,837.5,850,850,875,850,850,850,862.5,825,837.5,837.5,795,750,800,850,850,850,800,875,850,850,900,900,875,862.5,850,900,825,850,800,775,850,845,850,895,862.5,875,850,850
"Yuma, AZ",196,,,,,,,,,,,,,,,,962.5,975,987.5,975,937.5,900,900,900,950,950,975,900,937.5,950,901.5,900,950,995,995,950,982.5,975,950,900,950,962.5,1000,1000,1000,1050,1000,975,1000,1000,975,997.5,1000,1050,1000,1000,1000,1000,1000,975,995,975,1000,1000,1000,1000,1000,950,950,950,950,975,985,1000,1050,1000,975,1100,1000,1050,1000,1000,1000,950,1000,1000,1037.5,1000,1000,1000,1000,1000,1000
"Athens, GA",197,,,,,,,,,,,,,,,900,900,900,900,900,900,900,875,875,875,900,947.5,900,900,850,800,825,800,800,800,800,800,850,850,850,800,800,845,850,800,850,862.5,900,935,900,925,950,950,950,975,950,950,987.5,1000,1000,1100,1000,1050,1050,1000,1000,950,975,960,1000,1085,1200,1150,1100,1050,1095,1115,1100,1100,1050,1050,1000,1100,1150,1155,1095,1100,1100,1100,1200,1175,1200,1200
"Torrington, CT",198,,,,,,,,,,,,,,,,,,2200,2000,1875,1775,1600,1600,1585,1497.5,1500,1587,1600,1500,1500,1512.5,1500,1500,1500,1500,1500,1495,1500,1495,1500,1500,1500,1500,1500,1500,1500,1462.5,1495,1500,1500,1500,1500,1700,1750,1650,1600,1600,1500,1500,1500,1525,1537.5,1700,1650,1550,1600,1600,1600,1650,1600,1500,1500,1500,1600,1600,1700,1600,1500,1500,1682.5,1500,1500,1495,1500,1500,1500,1537.5,1650,1625,1650,1650,1600
"Bloomington, IL",199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1025,1100,1057.5,975,975,1100,1097.5,1047.5,1050,1025,987.5,1062.5,997.5,875,915,875,895,917.5,975,995,950,937.5,962.5,875,997.5,925,1025,997.5,940,900,900,950,965,975,975,950,935
"Panama City, FL",200,,,,,,,,,,,,,,,,1072.5,997.5,1050,1100,1050,995,995,995,950,895,885,850,925,950,875,895,875,900,950,950,950,950,950,965,950,950,950,985,950,950,1050,1000,1000,1000,995,1000,1095,1200,1150,1150,1150,1150,1162.5,1100,1100,1050,1050,1162.5,1195,1200,1250,1250,1250,1225,1200,1200,1200,1200,1200,1250,1250,1212.5,1150,1290,1200,1195,1195,1175,1150,1200,1150,1195,1200,1200,1290,1337.5,1295
"Daphne, AL",201,,,,,,,,,,,,,,900,955,1000,1000,1000,985,965,900,875,900,897.5,875,912.5,900,900,895,975,1000,1100,1050,1075,1097.5,995,995,995,1100,1075,1020,1000,1100,1100,1175,1100,1100,925,1000,1050,1050,1050,1200,1271,1285,1250,1250,1273,1259.5,1275,1275,1250,1350,1350,1395,1300,1350,1395,1395,1350,1300,1295,1269,1295,1285,1300,1300,1285,1300,1400,1350,1295,1300,1350,1300,1300,1350,1350,1350,1375,1400,1350
"Gainesville, GA",202,,,1600,1500,1400,1200,1200,1150,1200,1200,1200,1372.5,1200,1197.5,1250,1462.5,1297.5,1100,1100,1100,1185,1150,1197.5,1100,1100,1100,1072.5,1200,1172.5,1050,1085,1100,1100,1075,1050,1100,1095,975,1100,1062.5,1095,1100,1050,1000,1025,1037.5,1050,1000,1000,1050,1047.5,1025,1050,1000,1050,1100,1100,1100,1100,1125,1200,1200,1124.5,1250,1250,1279.5,1261,1243,1325,1300,1285,1202,1238,1246,1200,1200,1350,1252.5,1300,1300,1295,1245,1200,1200,1325,1300,1334.5,1400,1375,1350,1350,1369.5
"Warner Robins, GA",203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1037.5,1097.5,1000,950,950,950,950,961.5,995,1000,1000,1000,995,950,925,950,950,950,950,1000,1075,1000,1075,1000,1000,1000,1000,995,995,975,975,1050,1000,995,950,950,950,962.5,950,950,950,1000,995,1050,1062.5,1050,995,975,995,1000,995,1000,975,995,1000,995,1000,1000,995
"Blacksburg, VA",204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1175,1150,1100,1200,1150,1225,1200,1200,1200,1200,1100,975,975,1150,1200,1125,1200,1200,1200,1100,1150,1150,1100,1175,1300,1300,1200,1200,1200,1200,1200,1200,1300,1140,1200,1200,1250,1220,1250,1200,1200,1200,1200
